transcript_id,processed_transcript_text_link,title
serbia_2016_135_23042019,https://otvoreniparlament.rs/transkript/7645,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_136_19042019,https://otvoreniparlament.rs/transkript/7644,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_137_18042019,https://otvoreniparlament.rs/transkript/7643,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_138_03042019,https://otvoreniparlament.rs/transkript/7642,Treća sednica Prvog redovnog zasedanja
serbia_2016_139_02042019,https://otvoreniparlament.rs/transkript/7641,Treća sednica Prvog redovnog zasedanja
serbia_2016_140_29032019,https://otvoreniparlament.rs/transkript/7640,Treća sednica Prvog redovnog zasedanja
serbia_2016_141_28032019,https://otvoreniparlament.rs/transkript/7638,Dvadeset prva posebna sednica
serbia_2016_142_28032019,https://otvoreniparlament.rs/transkript/7639,Treća sednica Prvog redovnog zasedanja
serbia_2016_143_27032019,https://otvoreniparlament.rs/transkript/7637,Treća sednica Prvog redovnog zasedanja
serbia_2016_144_26032019,https://otvoreniparlament.rs/transkript/7636,Druga sednica Prvog redovnog zasedanja
serbia_2016_145_21032019,https://otvoreniparlament.rs/transkript/7635,Druga sednica Prvog redovnog zasedanja
serbia_2016_146_20032019,https://otvoreniparlament.rs/transkript/7634,Druga sednica Prvog redovnog zasedanja
serbia_2016_147_14032019,https://otvoreniparlament.rs/transkript/7633,Prva sednica Prvog redovnog zasedanja
serbia_2016_148_13032019,https://otvoreniparlament.rs/transkript/7632,Prva sednica Prvog redovnog zasedanja
serbia_2016_149_12032019,https://otvoreniparlament.rs/transkript/7631,Prva sednica Prvog redovnog zasedanja
serbia_2016_150_06032019,https://otvoreniparlament.rs/transkript/7627,Prva sednica Prvog redovnog zasedanja
serbia_2016_151_05032019,https://otvoreniparlament.rs/transkript/7618,Prva sednica Prvog redovnog zasedanja
serbia_2016_152_14022019,https://otvoreniparlament.rs/transkript/7617,Jedanaesto vanredno zasedanje
serbia_2016_153_13022019,https://otvoreniparlament.rs/transkript/7615,Jedanaesto vanredno zasedanje
serbia_2016_154_11022019,https://otvoreniparlament.rs/transkript/7616,Jedanaesto vanredno zasedanje
serbia_2016_155_28012019,https://otvoreniparlament.rs/transkript/7613,Dvadeseta posebna sednica
serbia_2016_156_07122018,https://otvoreniparlament.rs/transkript/7612,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_157_06122018,https://otvoreniparlament.rs/transkript/7611,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_158_05122018,https://otvoreniparlament.rs/transkript/7610,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_159_04122018,https://otvoreniparlament.rs/transkript/7609,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_160_03122018,https://otvoreniparlament.rs/transkript/7608,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_161_30112018,https://otvoreniparlament.rs/transkript/7607,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_162_29112018,https://otvoreniparlament.rs/transkript/7606,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_163_28112018,https://otvoreniparlament.rs/transkript/7605,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_164_27112018,https://otvoreniparlament.rs/transkript/7604,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_165_09112018,https://otvoreniparlament.rs/transkript/7603,Treća sednica Drugog redovnog zasedanja
serbia_2016_166_07112018,https://otvoreniparlament.rs/transkript/7594,Treća sednica Drugog redovnog zasedanja
serbia_2016_167_06112018,https://otvoreniparlament.rs/transkript/7593,Treća sednica Drugog redovnog zasedanja
serbia_2016_168_05112018,https://otvoreniparlament.rs/transkript/7592,Treća sednica Drugog redovnog zasedanja
serbia_2016_169_02112018,https://otvoreniparlament.rs/transkript/7591,Treća sednica Drugog redovnog zasedanja
serbia_2016_170_31102018,https://otvoreniparlament.rs/transkript/7590,Treća sednica Drugog redovnog zasedanja
serbia_2016_171_30102018,https://otvoreniparlament.rs/transkript/7589,Treća sednica Drugog redovnog zasedanja
serbia_2016_172_26102018,https://otvoreniparlament.rs/transkript/7588,Druga sednica Drugog redovnog zasedanja
serbia_2016_173_25102018,https://otvoreniparlament.rs/transkript/7587,Druga sednica Drugog redovnog zasedanja
serbia_2016_174_24102018,https://otvoreniparlament.rs/transkript/7586,Druga sednica Drugog redovnog zasedanja
serbia_2016_175_23102018,https://otvoreniparlament.rs/transkript/7585,Druga sednica Drugog redovnog zasedanja
serbia_2016_176_22102018,https://otvoreniparlament.rs/transkript/7583,Druga sednica Drugog redovnog zasedanja
serbia_2016_177_18102018,https://otvoreniparlament.rs/transkript/7582,Druga sednica Drugog redovnog zasedanja
serbia_2016_178_17102018,https://otvoreniparlament.rs/transkript/7581,Druga sednica Drugog redovnog zasedanja
serbia_2016_179_16102018,https://otvoreniparlament.rs/transkript/7580,Druga sednica Drugog redovnog zasedanja
serbia_2016_180_12102018,https://otvoreniparlament.rs/transkript/7579,Prva sednica Drugog redovnog zasedanja
serbia_2016_181_11102018,https://otvoreniparlament.rs/transkript/7578,Prva sednica Drugog redovnog zasedanja
serbia_2016_182_10102018,https://otvoreniparlament.rs/transkript/7577,Prva sednica Drugog redovnog zasedanja
serbia_2016_183_09102018,https://otvoreniparlament.rs/transkript/7576,Prva sednica Drugog redovnog zasedanja
serbia_2016_184_05102018,https://otvoreniparlament.rs/transkript/7575,Prva sednica Drugog redovnog zasedanja
serbia_2016_185_04102018,https://otvoreniparlament.rs/transkript/7574,Prva sednica Drugog redovnog zasedanja
serbia_2016_186_03102018,https://otvoreniparlament.rs/transkript/7573,Prva sednica Drugog redovnog zasedanja
serbia_2016_187_02102018,https://otvoreniparlament.rs/transkript/7572,Prva sednica Drugog redovnog zasedanja
serbia_2016_188_29092018,https://otvoreniparlament.rs/transkript/7570,Deseto vanredno zasedanje
serbia_2016_189_28092018,https://otvoreniparlament.rs/transkript/7571,Deseto vanredno zasedanje
serbia_2016_190_27092018,https://otvoreniparlament.rs/transkript/7568,Deseto vanredno zasedanje
serbia_2016_191_26092018,https://otvoreniparlament.rs/transkript/7567,Deseto vanredno zasedanje
serbia_2016_192_25092018,https://otvoreniparlament.rs/transkript/7566,Deseto vanredno zasedanje
serbia_2016_193_24092018,https://otvoreniparlament.rs/transkript/7565,Deseto vanredno zasedanje
serbia_2016_194_21092018,https://otvoreniparlament.rs/transkript/7564,Deseto vanredno zasedanje
serbia_2016_195_15092018,https://otvoreniparlament.rs/transkript/7563,Devetnaesta posebna sednica
serbia_2016_196_24072018,https://otvoreniparlament.rs/transkript/7562,Deveto vanredno zasedanje
serbia_2016_197_23072018,https://otvoreniparlament.rs/transkript/7560,Deveto vanredno zasedanje
serbia_2016_198_23072018,https://otvoreniparlament.rs/transkript/7561,Osamnaesta posebna sednica
serbia_2016_199_20072018,https://otvoreniparlament.rs/transkript/7559,Deveto vanredno zasedanje
serbia_2016_200_19072018,https://otvoreniparlament.rs/transkript/7557,Deveto vanredno zasedanje
serbia_2016_201_19072018,https://otvoreniparlament.rs/transkript/7558,Sedamnaesta posebna sednica
serbia_2016_202_17072018,https://otvoreniparlament.rs/transkript/7555,Deveto vanredno zasedanje
serbia_2016_203_28062018,https://otvoreniparlament.rs/transkript/7554,Osmo vanredno zasedanje
serbia_2016_204_27062018,https://otvoreniparlament.rs/transkript/7553,Osmo vanredno zasedanje
serbia_2016_205_26062018,https://otvoreniparlament.rs/transkript/7552,Osmo vanredno zasedanje
serbia_2016_206_25062018,https://otvoreniparlament.rs/transkript/7551,Osmo vanredno zasedanje
serbia_2016_207_22062018,https://otvoreniparlament.rs/transkript/7550,Osmo vanredno zasedanje
serbia_2016_208_21062018,https://otvoreniparlament.rs/transkript/7549,Osmo vanredno zasedanje
serbia_2016_209_20062018,https://otvoreniparlament.rs/transkript/7548,Sedmo vanredno zasedanje
serbia_2016_210_19062018,https://otvoreniparlament.rs/transkript/7547,Sedmo vanredno zasedanje
serbia_2016_211_18062018,https://otvoreniparlament.rs/transkript/7546,Sedmo vanredno zasedanje
serbia_2016_212_15062018,https://otvoreniparlament.rs/transkript/7545,Sedmo vanredno zasedanje
serbia_2016_213_13062018,https://otvoreniparlament.rs/transkript/7544,Sedmo vanredno zasedanje
serbia_2016_214_12062018,https://otvoreniparlament.rs/transkript/7543,Sedmo vanredno zasedanje
serbia_2016_215_08062018,https://otvoreniparlament.rs/transkript/7542,Sednica Šestog vanrednog zasedanja
serbia_2016_216_07062018,https://otvoreniparlament.rs/transkript/7540,Sednica Šestog vanrednog zasedanja
serbia_2016_217_07062018,https://otvoreniparlament.rs/transkript/7541,Šesnaesta posebna sednica
serbia_2016_218_06062018,https://otvoreniparlament.rs/transkript/7539,Sednica Šestog vanrednog zasedanja
serbia_2016_219_04062018,https://otvoreniparlament.rs/transkript/7538,Sednica Šestog vanrednog zasedanja
serbia_2016_220_01062018,https://otvoreniparlament.rs/transkript/7537,Sednica Šestog vanrednog zasedanja
serbia_2016_221_29052018,https://otvoreniparlament.rs/transkript/7536,Petnaesta posebna sednica
serbia_2016_222_28052018,https://otvoreniparlament.rs/transkript/7535,Petnaesta posebna sednica
serbia_2016_223_25052018,https://otvoreniparlament.rs/transkript/7534,Peta sednica Prvog redovnog zasedanja
serbia_2016_224_24052018,https://otvoreniparlament.rs/transkript/7533,Peta sednica Prvog redovnog zasedanja
serbia_2016_225_23052018,https://otvoreniparlament.rs/transkript/7532,Peta sednica Prvog redovnog zasedanja
serbia_2016_226_22052018,https://otvoreniparlament.rs/transkript/7531,Peta sednica Prvog redovnog zasedanja
serbia_2016_227_21052018,https://otvoreniparlament.rs/transkript/7530,Peta sednica Prvog redovnog zasedanja
serbia_2016_228_18052018,https://otvoreniparlament.rs/transkript/7529,Peta sednica Prvog redovnog zasedanja
serbia_2016_229_17052018,https://otvoreniparlament.rs/transkript/7528,Peta sednica Prvog redovnog zasedanja
serbia_2016_230_16052018,https://otvoreniparlament.rs/transkript/7527,Peta sednica Prvog redovnog zasedanja
serbia_2016_231_15052018,https://otvoreniparlament.rs/transkript/7526,Peta sednica Prvog redovnog zasedanja
serbia_2016_232_14052018,https://otvoreniparlament.rs/transkript/7525,Peta sednica Prvog redovnog zasedanja
serbia_2016_233_09052018,https://otvoreniparlament.rs/transkript/7524,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_234_08052018,https://otvoreniparlament.rs/transkript/7523,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_235_07052018,https://otvoreniparlament.rs/transkript/7522,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_236_04052018,https://otvoreniparlament.rs/transkript/7521,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_237_03052018,https://otvoreniparlament.rs/transkript/7520,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_238_27042018,https://otvoreniparlament.rs/transkript/7519,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_239_26042018,https://otvoreniparlament.rs/transkript/7518,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_240_25042018,https://otvoreniparlament.rs/transkript/7517,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_241_24042018,https://otvoreniparlament.rs/transkript/7516,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_242_19042018,https://otvoreniparlament.rs/transkript/7515,Treća sednica Prvog redovnog zasedanja
serbia_2016_243_18042018,https://otvoreniparlament.rs/transkript/7514,Treća sednica Prvog redovnog zasedanja
serbia_2016_244_17042018,https://otvoreniparlament.rs/transkript/7513,Treća sednica Prvog redovnog zasedanja
serbia_2016_245_16042018,https://otvoreniparlament.rs/transkript/7512,Treća sednica Prvog redovnog zasedanja
serbia_2016_246_12042018,https://otvoreniparlament.rs/transkript/7511,Treća sednica Prvog redovnog zasedanja
serbia_2016_247_11042018,https://otvoreniparlament.rs/transkript/7510,Treća sednica Prvog redovnog zasedanja
serbia_2016_248_05042018,https://otvoreniparlament.rs/transkript/7509,Druga sednica Prvog redovnog zasedanja
serbia_2016_249_04042018,https://otvoreniparlament.rs/transkript/7508,Druga sednica Prvog redovnog zasedanja
serbia_2016_250_03042018,https://otvoreniparlament.rs/transkript/7507,Druga sednica Prvog redovnog zasedanja
serbia_2016_251_02042018,https://otvoreniparlament.rs/transkript/7506,Druga sednica Prvog redovnog zasedanja
serbia_2016_252_29032018,https://otvoreniparlament.rs/transkript/7505,Druga sednica Prvog redovnog zasedanja
serbia_2016_253_28032018,https://otvoreniparlament.rs/transkript/7504,Druga sednica Prvog redovnog zasedanja
serbia_2016_254_27032018,https://otvoreniparlament.rs/transkript/7495,Druga sednica Prvog redovnog zasedanja
serbia_2016_255_26032018,https://otvoreniparlament.rs/transkript/7493,Druga sednica Prvog redovnog zasedanja
serbia_2016_256_22032018,https://otvoreniparlament.rs/transkript/7492,Prva sednica Prvog redovnog zasedanja
serbia_2016_257_14032018,https://otvoreniparlament.rs/transkript/7491,Prva sednica Prvog redovnog zasedanja
serbia_2016_258_13032018,https://otvoreniparlament.rs/transkript/7490,Prva sednica Prvog redovnog zasedanja
serbia_2016_259_12032018,https://otvoreniparlament.rs/transkript/7489,Prva sednica Prvog redovnog zasedanja
serbia_2016_260_09032018,https://otvoreniparlament.rs/transkript/7488,Prva sednica Prvog redovnog zasedanja
serbia_2016_261_08032018,https://otvoreniparlament.rs/transkript/7487,Prva sednica Prvog redovnog zasedanja
serbia_2016_262_07032018,https://otvoreniparlament.rs/transkript/7486,Prva sednica Prvog redovnog zasedanja
serbia_2016_263_06032018,https://otvoreniparlament.rs/transkript/7485,Prva sednica Prvog redovnog zasedanja
serbia_2016_264_14122017,https://otvoreniparlament.rs/transkript/7484,Peta sednica Drugog redovnog zasedanja
serbia_2016_265_13122017,https://otvoreniparlament.rs/transkript/7483,Peta sednica Drugog redovnog zasedanja
serbia_2016_266_12122017,https://otvoreniparlament.rs/transkript/7482,Peta sednica Drugog redovnog zasedanja
serbia_2016_267_11122017,https://otvoreniparlament.rs/transkript/7481,Peta sednica Drugog redovnog zasedanja
serbia_2016_268_08122017,https://otvoreniparlament.rs/transkript/7480,Peta sednica Drugog redovnog zasedanja
serbia_2016_269_07122017,https://otvoreniparlament.rs/transkript/7479,Peta sednica Drugog redovnog zasedanja
serbia_2016_270_06122017,https://otvoreniparlament.rs/transkript/7478,Peta sednica Drugog redovnog zasedanja
serbia_2016_271_24112017,https://otvoreniparlament.rs/transkript/7477,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_272_23112017,https://otvoreniparlament.rs/transkript/7476,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_273_22112017,https://otvoreniparlament.rs/transkript/7475,Treća sednica Drugog redovnog zasedanja
serbia_2016_274_21112017,https://otvoreniparlament.rs/transkript/7474,Treća sednica Drugog redovnog zasedanja
serbia_2016_275_20112017,https://otvoreniparlament.rs/transkript/7472,Četrnaesta posebna sednica
serbia_2016_276_20112017,https://otvoreniparlament.rs/transkript/7473,Treća sednica Drugog redovnog zasedanja
serbia_2016_277_16112017,https://otvoreniparlament.rs/transkript/7471,Treća sednica Drugog redovnog zasedanja
serbia_2016_278_15112017,https://otvoreniparlament.rs/transkript/7470,Treća sednica Drugog redovnog zasedanja
serbia_2016_279_14112017,https://otvoreniparlament.rs/transkript/7469,Treća sednica Drugog redovnog zasedanja
serbia_2016_280_08112017,https://otvoreniparlament.rs/transkript/7468,Druga sednica Drugog redovnog zasedanja
serbia_2016_281_03112017,https://otvoreniparlament.rs/transkript/7467,Druga sednica Drugog redovnog zasedanja
serbia_2016_282_02112017,https://otvoreniparlament.rs/transkript/7466,Druga sednica Drugog redovnog zasedanja
serbia_2016_283_01112017,https://otvoreniparlament.rs/transkript/7465,Druga sednica Drugog redovnog zasedanja
serbia_2016_284_31102017,https://otvoreniparlament.rs/transkript/7464,Druga sednica Drugog redovnog zasedanja
serbia_2016_285_30102017,https://otvoreniparlament.rs/transkript/7463,Trinaesta posebna sednica
serbia_2016_286_26102017,https://otvoreniparlament.rs/transkript/7462,Druga sednica Drugog redovnog zasedanja
serbia_2016_287_25102017,https://otvoreniparlament.rs/transkript/7461,Druga sednica Drugog redovnog zasedanja
serbia_2016_288_24102017,https://otvoreniparlament.rs/transkript/7460,Druga sednica Drugog redovnog zasedanja
serbia_2016_289_17102017,https://otvoreniparlament.rs/transkript/7459,Prva sednica Drugog redovnog zasedanja
serbia_2016_290_12102017,https://otvoreniparlament.rs/transkript/7458,Prva sednica Drugog redovnog zasedanja
serbia_2016_291_09102017,https://otvoreniparlament.rs/transkript/7457,Prva sednica Drugog redovnog zasedanja
serbia_2016_292_06102017,https://otvoreniparlament.rs/transkript/7456,Prva sednica Drugog redovnog zasedanja
serbia_2016_293_05102017,https://otvoreniparlament.rs/transkript/7455,Prva sednica Drugog redovnog zasedanja
serbia_2016_294_04102017,https://otvoreniparlament.rs/transkript/7453,Prva sednica Drugog redovnog zasedanja
serbia_2016_295_03102017,https://otvoreniparlament.rs/transkript/7452,Prva sednica Drugog redovnog zasedanja
serbia_2016_296_02102017,https://otvoreniparlament.rs/transkript/7451,Dvanaesta posebna sednica
serbia_2016_297_27092017,https://otvoreniparlament.rs/transkript/7450,Peto vanredno zasedanje
serbia_2016_298_26092017,https://otvoreniparlament.rs/transkript/7449,Peto vanredno zasedanje
serbia_2016_299_25092017,https://otvoreniparlament.rs/transkript/7448,Peto vanredno zasedanje
serbia_2016_300_21092017,https://otvoreniparlament.rs/transkript/7447,Peto vanredno zasedanje
serbia_2016_301_20092017,https://otvoreniparlament.rs/transkript/7446,Peto vanredno zasedanje
serbia_2016_302_28082017,https://otvoreniparlament.rs/transkript/7445,Četvrto vanredno zasedanje
serbia_2016_303_25082017,https://otvoreniparlament.rs/transkript/7444,Četvrto vanredno zasedanje
serbia_2016_304_24082017,https://otvoreniparlament.rs/transkript/7443,Četvrto vanredno zasedanje
serbia_2016_305_20072017,https://otvoreniparlament.rs/transkript/7441,Treće vanredno zasedanje
serbia_2016_306_20072017,https://otvoreniparlament.rs/transkript/7442,Jedanaesta posebna sednica
serbia_2016_307_19072017,https://otvoreniparlament.rs/transkript/7440,Treće vanredno zasedanje
serbia_2016_308_17072017,https://otvoreniparlament.rs/transkript/7439,Deseta posebna sednica
serbia_2016_309_29062017,https://otvoreniparlament.rs/transkript/7437,Deveta posebna sednica
serbia_2016_310_28062017,https://otvoreniparlament.rs/transkript/7436,Deveta posebna sednica
serbia_2016_311_26062017,https://otvoreniparlament.rs/transkript/7435,Druga vanredna sednica
serbia_2016_312_24062017,https://otvoreniparlament.rs/transkript/7434,Druga vanredna sednica
serbia_2016_313_15062017,https://otvoreniparlament.rs/transkript/7433,Osma posebna sednica
serbia_2016_314_31052017,https://otvoreniparlament.rs/transkript/7432,Sedma posebna sednica
serbia_2016_315_29052017,https://otvoreniparlament.rs/transkript/7431,Peta sednica Prvog redovnog zasedanja
serbia_2016_316_26052017,https://otvoreniparlament.rs/transkript/7430,Peta sednica Prvog redovnog zasedanja
serbia_2016_317_23052017,https://otvoreniparlament.rs/transkript/7429,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_318_22052017,https://otvoreniparlament.rs/transkript/7428,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_319_19052017,https://otvoreniparlament.rs/transkript/7427,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_320_18052017,https://otvoreniparlament.rs/transkript/7426,Četvrta sednica Prvog redovnog zasedanja
serbia_2016_321_15052017,https://otvoreniparlament.rs/transkript/7425,Treća sednica Prvog redovnog zasedanja
serbia_2016_322_12052017,https://otvoreniparlament.rs/transkript/7424,Treća sednica Prvog redovnog zasedanja
serbia_2016_323_11052017,https://otvoreniparlament.rs/transkript/7423,Treća sednica Prvog redovnog zasedanja
serbia_2016_324_25042017,https://otvoreniparlament.rs/transkript/7422,Druga sednica Prvog redovnog zasedanja
serbia_2016_325_21042017,https://otvoreniparlament.rs/transkript/7420,Prva sednica Prvog redovnog zasedanja
serbia_2016_326_21042017,https://otvoreniparlament.rs/transkript/7421,Druga sednica Prvog redovnog zasedanja
serbia_2016_327_20042017,https://otvoreniparlament.rs/transkript/7419,Prva sednica Prvog redovnog zasedanja
serbia_2016_328_19042017,https://otvoreniparlament.rs/transkript/7418,Prva sednica Prvog redovnog zasedanja
serbia_2016_329_03032017,https://otvoreniparlament.rs/transkript/7417,Šesta posebna sednica Narodne skupštine
serbia_2016_330_01032017,https://otvoreniparlament.rs/transkript/7416,Prva sednica Prvog redovnog zasedanja
serbia_2016_331_28122016,https://otvoreniparlament.rs/transkript/7415,SEDMA SEDNICA DRUGOG REDOVNOG ZASEDANJA
serbia_2016_332_27122016,https://otvoreniparlament.rs/transkript/7414,Sedma sednica Drugog redovnog zasedanja
serbia_2016_333_26122016,https://otvoreniparlament.rs/transkript/7412,Sedma sednica Drugog redovnog zasedanja
serbia_2016_334_23122016,https://otvoreniparlament.rs/transkript/7410,Sedma sednica Drugog redovnog zasedanja
serbia_2016_335_22122016,https://otvoreniparlament.rs/transkript/7408,Šesta sednica Drugog redovnog zasedanja
serbia_2016_336_22122016,https://otvoreniparlament.rs/transkript/7409,Sedma sednica Drugog redovnog zasedanja
serbia_2016_337_21122016,https://otvoreniparlament.rs/transkript/7402,Šesta sednica Drugog redovnog zasedanja
serbia_2016_338_20122016,https://otvoreniparlament.rs/transkript/7397,Šesta sednica Drugog redovnog zasedanja
serbia_2016_339_16122016,https://otvoreniparlament.rs/transkript/7407,Šesta sednica Drugog redovnog zasedanja
serbia_2016_340_15122016,https://otvoreniparlament.rs/transkript/7406,Šesta sednica Drugog redovnog zasedanja
serbia_2016_341_14122016,https://otvoreniparlament.rs/transkript/7405,Šesta sednica Drugog redovnog zasedanja
serbia_2016_342_13122016,https://otvoreniparlament.rs/transkript/7395,Šesta sednica Drugog redovnog zasedanja
serbia_2016_343_12122016,https://otvoreniparlament.rs/transkript/7393,Šesta sednica Drugog redovnog zasedanja
serbia_2016_344_10122016,https://otvoreniparlament.rs/transkript/7392,Peta sednica Drugog redovnog zasedanja
serbia_2016_345_09122016,https://otvoreniparlament.rs/transkript/7391,Peta sednica Drugog redovnog zasedanja
serbia_2016_346_08122016,https://otvoreniparlament.rs/transkript/7388,Peta sednica Drugog redovnog zasedanja
serbia_2016_347_06122016,https://otvoreniparlament.rs/transkript/7387,Peta sednica Drugog redovnog zasedanja
serbia_2016_348_05122016,https://otvoreniparlament.rs/transkript/7386,Peta sednica Drugog redovnog zasedanja
serbia_2016_349_04122016,https://otvoreniparlament.rs/transkript/7390,Peta sednica Drugog redovnog zasedanja
serbia_2016_350_23112016,https://otvoreniparlament.rs/transkript/7377,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_351_22112016,https://otvoreniparlament.rs/transkript/7375,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_352_18112016,https://otvoreniparlament.rs/transkript/7379,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_353_17112016,https://otvoreniparlament.rs/transkript/7378,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_354_16112016,https://otvoreniparlament.rs/transkript/7376,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_355_15112016,https://otvoreniparlament.rs/transkript/7374,Četvrta sednica Drugog redovnog zasedanja
serbia_2016_356_10112016,https://otvoreniparlament.rs/transkript/7385,Treća sednica Drugog redovnog zasedanja
serbia_2016_357_09112016,https://otvoreniparlament.rs/transkript/7383,Treća sednica Drugog redovnog zasedanja
serbia_2016_358_08112016,https://otvoreniparlament.rs/transkript/7381,Treća sednica Drugog redovnog zasedanja
serbia_2016_359_02112016,https://otvoreniparlament.rs/transkript/7372,Treća sednica Drugog redovnog zasedanja
serbia_2016_360_01112016,https://otvoreniparlament.rs/transkript/7371,Treća sednica Drugog redovnog zasedanja
serbia_2016_361_27102016,https://otvoreniparlament.rs/transkript/7370,Treća sednica Drugog redovnog zasedanja
serbia_2016_362_26102016,https://otvoreniparlament.rs/transkript/7369,Treća sednica Drugog redovnog zasedanja
serbia_2016_363_25102016,https://otvoreniparlament.rs/transkript/7368,Treća sednica Drugog redovnog zasedanja
serbia_2016_364_21102016,https://otvoreniparlament.rs/transkript/7367,Druga sednica Drugog redovnog zasedanja
serbia_2016_365_20102016,https://otvoreniparlament.rs/transkript/7366,Druga sednica Drugog redovnog zasedanja
serbia_2016_366_18102016,https://otvoreniparlament.rs/transkript/7365,Druga sednica Drugog redovnog zasedanja
serbia_2016_367_14102016,https://otvoreniparlament.rs/transkript/7364,Druga sednica Drugog redovnog zasedanja
serbia_2016_368_13102016,https://otvoreniparlament.rs/transkript/7363,Druga sednica Drugog redovnog zasedanja
serbia_2016_369_12102016,https://otvoreniparlament.rs/transkript/7362,Druga sednica Drugog redovnog zasedanja
serbia_2016_370_11102016,https://otvoreniparlament.rs/transkript/7361,Druga sednica Drugog redovnog zasedanja
serbia_2016_371_07102016,https://otvoreniparlament.rs/transkript/7360,Prva sednica Drugog redovnog zasedanja
serbia_2016_372_06102016,https://otvoreniparlament.rs/transkript/7359,Prva sednica Drugog redovnog zasedanja
serbia_2016_373_05102016,https://otvoreniparlament.rs/transkript/7358,Prva sednica Drugog redovnog zasedanja
serbia_2016_374_04102016,https://otvoreniparlament.rs/transkript/7357,Prva sednica Drugog redovnog zasedanja
serbia_2016_375_12082016,https://otvoreniparlament.rs/transkript/7356,"Prva vanredna sednica, u Jedanaestom sazivu"
serbia_2016_376_11082016,https://otvoreniparlament.rs/transkript/7355,"Prva posebna sednica, u Jedanaestom sazivu"
serbia_2016_377_10082016,https://otvoreniparlament.rs/transkript/7354,"Prva posebna sednica, u Jedanaestom sazivu"
serbia_2016_378_09082016,https://otvoreniparlament.rs/transkript/7353,"Prva posebna sednica, U Jedanaestom sazivu"
serbia_2016_379_22062016,https://otvoreniparlament.rs/transkript/7352,Prva (konstitutivna) sednica
serbia_2016_380_06062016,https://otvoreniparlament.rs/transkript/7351,Prva (konstitutivna) sednica
serbia_2016_381_03062016,https://otvoreniparlament.rs/transkript/7350,Prva (konstitutivna) sednica
serbia_2020_0_14022022,https://otvoreniparlament.rs/transkript/7949,Devetnaesto vanredno zasedanje
serbia_2020_1_14022022,https://otvoreniparlament.rs/transkript/7948,Osamnaesto vanredno zasedanje
serbia_2020_2_09022022,https://otvoreniparlament.rs/transkript/7947,Sedamnaesto vanredno zasedanje
serbia_2020_3_09022022,https://otvoreniparlament.rs/transkript/7946,Deseta posebna sednica
serbia_2020_4_04022022,https://otvoreniparlament.rs/transkript/7945,Šesnaesto vanredno zasedanje
serbia_2020_5_03022022,https://otvoreniparlament.rs/transkript/7944,Šesnaesto vanredno zasedanje
serbia_2020_6_02022022,https://otvoreniparlament.rs/transkript/7943,Šesnaesto vanredno zasedanje
serbia_2020_7_11012022,https://otvoreniparlament.rs/transkript/7942,Petnaesto vanredno zasedanje
serbia_2020_8_29122021,https://otvoreniparlament.rs/transkript/7941,Šesnaesta sednica Drugog redovnog zasedanja
serbia_2020_9_29122021,https://otvoreniparlament.rs/transkript/7940,Deveta posebna sednica
serbia_2020_10_28122021,https://otvoreniparlament.rs/transkript/7939,Šesnaesta sednica Drugog redovnog zasedanja
serbia_2020_11_23122021,https://otvoreniparlament.rs/transkript/7938,Petnaesta sednica Drugog redovnog zasedanja
serbia_2020_12_23122021,https://otvoreniparlament.rs/transkript/7937,Četrnaesta sednica Drugog redovnog zasedanja
serbia_2020_13_22122021,https://otvoreniparlament.rs/transkript/7936,Četrnaesta sednica Drugog redovnog zasedanja
serbia_2020_14_21122021,https://otvoreniparlament.rs/transkript/7935,Četrnaesta sednica Drugog redovnog zasedanja
serbia_2020_15_15122021,https://otvoreniparlament.rs/transkript/7934,Dvanaesta sednica Drugog redovnog zasedanja
