link,title,date,mp4_links,video_link,subtitle_link,video_id
https://www.bundestag.de/mediathek?videoid=7606898#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Februar 2024 
59. Sitzung des Ausschusses für Familie, Senioren, Frauen und Jugend 21. Februar 2024",2024-02-21,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606898/7606898_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606898/7606898_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606898/7606898_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606898/7606898_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606898/7606898.srt,comitee_7606898
https://www.bundestag.de/mediathek?videoid=7535866#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. Mai 2022 
Experten sehen anlasslose PCR-Massentests kritisch 11. Mai 2022",2022-05-11,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535866/7535866_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535866/7535866_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535866/7535866_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535866/7535866_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535866/7535866.srt,comitee_7535866
https://www.bundestag.de/mediathek?videoid=7554702#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"14. Juni 2023 
40. Sitzung des Ausschusses für Familie, Senioren, Frauen und Jugend 14. Juni 2023",2023-06-14,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554702/7554702_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554702/7554702_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554702/7554702_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554702/7554702_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7554702/7554702.srt,comitee_7554702
https://www.bundestag.de/mediathek?videoid=7547094#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"19. Oktober 2022 
Gesundheitsverbände fordern Änderungen an geplanter Triage-Regelung 19. Oktober 2022",2022-10-19,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547094/7547094_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547094/7547094_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547094/7547094_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547094/7547094_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547094/7547094.srt,comitee_7547094
https://www.bundestag.de/mediathek?videoid=7553432#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Mai 2023 
45. Sitzung des Bildungsausschusses 10. Mai 2023",2023-05-10,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553432/7553432_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553432/7553432_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553432/7553432_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553432/7553432_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553432/7553432.srt,comitee_7553432
https://www.bundestag.de/mediathek?videoid=7617785#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. November 2024 
Geplanter Schutz von Mandatsträgern überwiegend befürwortet 11. November 2024",2024-11-11,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617785/7617785_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617785/7617785_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617785/7617785_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617785/7617785_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617785/7617785.srt,comitee_7617785
https://www.bundestag.de/mediathek?videoid=7613122#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. Juni 2024 
Gesundheitsförderung und Prävention „extrem systemrelevant“ 26. Juni 2024",2024-06-26,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613122/7613122_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613122/7613122_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613122/7613122_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613122/7613122_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613122/7613122.srt,comitee_7613122
https://www.bundestag.de/mediathek?videoid=7601607#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. Oktober 2023 
Anhörung zum Zukunfts­finanzierungs­gesetz 11. Oktober 2023",2023-10-11,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601607/7601607_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601607/7601607_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601607/7601607_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601607/7601607_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7601607/7601607.srt,comitee_7601607
https://www.bundestag.de/mediathek?videoid=7616615#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. Oktober 2024 
Experten kritisieren geteilte Zuständigkeiten von Gesundheitsbehörden 16. Oktober 2024",2024-10-16,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616615/7616615_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616615/7616615_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616615/7616615_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616615/7616615_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7616615/7616615.srt,comitee_7616615
https://www.bundestag.de/mediathek?videoid=7526073#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"7. Juni 2021 
Heftige Kritik an der geplanten Pflegereform 7. Juni 2021",2021-06-07,[],,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7526073/7526073.srt,comitee_7526073
https://www.bundestag.de/mediathek?videoid=7613528#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. Juli 2024 
60. Sitzung des Ausschusses für Kultur und Medien 3. Juli 2024",2024-07-03,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613528/7613528_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613528/7613528_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613528/7613528_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613528/7613528_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613528/7613528.srt,comitee_7613528
https://www.bundestag.de/mediathek?videoid=7555953#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"3. Juli 2023 
Novellierung des Passwesens stößt auf geteiltes Echo 3. Juli 2023",2023-07-03,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555953/7555953_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555953/7555953_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555953/7555953_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555953/7555953_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555953/7555953.srt,comitee_7555953
https://www.bundestag.de/mediathek?videoid=7617801#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. November 2024 
Immobilienwirtschaft kritisiert Baugesetzbuch-Novelle 11. November 2024",2024-11-11,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617801/7617801_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617801/7617801_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617801/7617801_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617801/7617801_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617801/7617801.srt,comitee_7617801
https://www.bundestag.de/mediathek?videoid=7518132#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"5. Mai 2021 
FDP-Vorstoß zur Exportwirtschaft unter Sachverständigen umstritten 5. Mai 2021",2021-05-05,[],,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7518132/7518132.srt,comitee_7518132
https://www.bundestag.de/mediathek?videoid=7524240#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"31. Mai 2021 
Experten rügen Umgang der Regierung mit den Corona-Folgen 31. Mai 2021",2021-05-31,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7524240/7524240_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7524240/7524240_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7524240/7524240_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7524240/7524240_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7524240/7524240.srt,comitee_7524240
https://www.bundestag.de/mediathek?videoid=7504028#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. Februar 2021 
Experten: Geplantes Ge­setz zur Mobilisierung von Bau­land reicht nicht aus 22. Februar 2021",2021-02-22,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504028/7504028_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504028/7504028_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504028/7504028_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504028/7504028_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7504028/7504028.srt,comitee_7504028
https://www.bundestag.de/mediathek?videoid=7551147#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"1. März 2023 
Sachverständige begrüßen Etablierung von Commercial Courts 1. März 2023",2023-03-01,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551147/7551147_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551147/7551147_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551147/7551147_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551147/7551147_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7551147/7551147.srt,comitee_7551147
https://www.bundestag.de/mediathek?videoid=7548596#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"28. November 2022 
Anhörung zur Verbesserung der Bedingungen für erneuerbare Energien 28. November 2022",2022-11-28,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548596/7548596_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548596/7548596_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548596/7548596_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548596/7548596_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7548596/7548596.srt,comitee_7548596
https://www.bundestag.de/mediathek?videoid=7529019#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Juni 2021 
Experten: Vorhandene Strukturen im Kampf gegen Islamismus stärken 21. Juni 2021",2021-06-21,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529019/7529019_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529019/7529019_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529019/7529019_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529019/7529019_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529019/7529019.srt,comitee_7529019
https://www.bundestag.de/mediathek?videoid=7553424#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"10. Mai 2023 
Experten warnen bei „Inflation Reduction Act“ vor Überbietungswettbewerb 10. Mai 2023",2023-05-10,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553424/7553424_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553424/7553424_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553424/7553424_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553424/7553424_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7553424/7553424.srt,comitee_7553424
https://www.bundestag.de/mediathek?videoid=7555108#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Juni 2023 
42. Sitzung des Parlamentarischen Beirats für nachhaltige Entwicklung 21. Juni 2023",2023-06-21,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555108/7555108_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555108/7555108_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555108/7555108_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555108/7555108_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7555108/7555108.srt,comitee_7555108
https://www.bundestag.de/mediathek?videoid=7613112#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"24. Juni 2024 
Anhörung zur Änderung des Bundesdatenschutzgesetzes 24. Juni 2024",2024-06-24,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613112/7613112_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613112/7613112_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613112/7613112_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613112/7613112_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613112/7613112.srt,comitee_7613112
https://www.bundestag.de/mediathek?videoid=7547095#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. Oktober 2022 
Wahltermin, Wahltag, Briefwahl und Auslandsdeutsche im Blick 20. Oktober 2022",2022-10-20,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547095/7547095_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547095/7547095_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547095/7547095_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547095/7547095_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7547095/7547095.srt,comitee_7547095
https://www.bundestag.de/mediathek?videoid=7529026#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"23. Juni 2021 
Experten zeigen sich alarmiert über Menschenrechtslage in der Türkei 23. Juni 2021",2021-06-23,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529026/7529026_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529026/7529026_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529026/7529026_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529026/7529026_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7529026/7529026.srt,comitee_7529026
https://www.bundestag.de/mediathek?videoid=7535980#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. Mai 2022 
Neun-Euro-Ticket: Experten warnen vor Strohfeuer 16. Mai 2022",2022-05-16,[],,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535980/7535980.srt,comitee_7535980
https://www.bundestag.de/mediathek?videoid=7546735#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"12. Oktober 2022 
Sachverständige fordern Dialog auf Augenhöhe mit dem globalen Süden 12. Oktober 2022",2022-10-12,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546735/7546735_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546735/7546735_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546735/7546735_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546735/7546735_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7546735/7546735.srt,comitee_7546735
https://www.bundestag.de/mediathek?videoid=7535443#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. April 2022 
Ungerechtigkeiten durch den Corona-Bonus befürchtet 27. April 2022",2022-04-27,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535443/7535443_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535443/7535443_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535443/7535443_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535443/7535443_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535443/7535443.srt,comitee_7535443
