video_id,mp3_link,title
lithuania_19_15062010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D7528359-62A9-4C81-95A1-3AAEDF1D0FB2,
lithuania_0_11062010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4DC8F579-9572-4D1B-9117-BE0662B3C788,
lithuania_1_10062010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BE52CFD2-C063-48F3-A243-1C8FD28A8DD3,
lithuania_2_10062010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=38969AB0-E935-479C-95BF-EE836E88F625,
lithuania_3_08062010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8DCD713E-42C1-454E-9C36-4BC8627CF2EB,
lithuania_4_08062010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9F8327B7-83ED-43F4-9E15-4939B36778BD,
lithuania_5_04062010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3C042F0E-D70A-4F9A-A844-278F105B6BED,
lithuania_6_03062010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5A5B308D-945C-4515-8715-ABE6ABF2A00D,
lithuania_7_03062010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F4CECAF0-1F1B-4F9E-BC65-EA2272555883,
lithuania_8_01062010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E4D04C21-D118-4D29-B14A-B959009713FE,
lithuania_9_01062010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=08359211-BDFD-4FAA-A4C4-060B69A6D9D6,
lithuania_10_28052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4E74A20C-F079-49A5-AF9A-0E038C1928DE,
lithuania_11_27052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=EC10DEA1-5246-4F9B-9F58-CFB474580E36,
lithuania_12_27052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=92B3D025-A332-4DA6-BBA2-BEEC56C96FDE,
lithuania_13_25052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=42CA5ED8-F165-4D13-9E55-6445C3C8DF0F,
lithuania_14_25052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BB015FE2-2F12-4FB5-9088-05AE296622EF,
lithuania_15_21052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=761939B7-FCA5-4C50-B829-1926EC1F3FE5,
lithuania_16_20052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9A69F8FE-3C30-4A98-9FAD-872B246A55B8,
lithuania_17_20052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=10A790ED-4CCB-4BCD-AB73-1E7C7BCDE8FD,
lithuania_18_18052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1B0281A3-C576-423F-8F73-FD4522C0B5B3,
lithuania_19_18052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BD4E8D70-7C8A-402F-B1C6-517E3C9973F4,
lithuania_0_13052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B323B76C-9763-4105-9EF8-B78E67628A07,
lithuania_1_13052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3E07817A-2641-4815-8EB3-38D4A481A363,
lithuania_2_11052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2944A4E4-9EFF-408F-A8A0-33572D511A6F,
lithuania_3_11052010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E0B7B5E6-5F9D-4D5E-867D-FC7B12E715B1,
lithuania_4_29042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BBE06FEB-DA7E-4D47-B951-CAD0D7C5BDCB,
lithuania_5_29042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=EA51C669-B70B-4145-9953-0CBDF2F8E1D6,
lithuania_6_27042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B52CEBA5-3D62-4975-9D99-8AA2EB73A948,
lithuania_7_27042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2BEFF7BF-A274-47D6-9BC4-B1F87934E02D,
lithuania_8_22042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=55E69BD5-A33D-4D87-B412-F70BC7B1E160,
lithuania_9_22042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F75D3FB3-915B-49E9-8C7D-8E0DCD04B469,
lithuania_10_20042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1B22F6C2-2F26-4499-82D5-1E60B9DF32A7,
lithuania_11_20042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8C41F986-A598-4261-B232-5F48AA8C02FF,
lithuania_12_15042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F92098C9-6F7A-40C5-A08F-148BC23ABD03,
lithuania_13_15042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BEE6147B-A9A9-4A83-BB45-521A59A3CF03,
lithuania_14_13042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=DAD77B72-1E98-4E61-A3C0-5E5A307AC8F1,
lithuania_15_13042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=26D5552F-1D76-4971-A871-CC675F09773E,
lithuania_16_08042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FB2D03E6-C935-4700-B5DB-19D0082B0070,
lithuania_17_08042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=57F5F8B0-44C7-4BE5-8263-6F90ECF55BE1,
lithuania_18_01042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B0209DE1-6182-4BEF-9265-2F40E3134E02,
lithuania_19_01042010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3036ED11-6284-403E-A5EB-BF7AB07C5BA1,
lithuania_0_30032010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=77755432-1658-41EE-A81B-C15DE0B39CB2,
lithuania_1_30032010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=21A75600-0750-4DFC-88D7-2ADF96B71957,
lithuania_2_25032010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=19E33EDD-4885-4842-B754-A3F36DA6D40C,
lithuania_3_25032010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6B1EEDC9-6FE3-4C0C-816E-EAD4BB183353,
lithuania_4_23032010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0A7E5D3E-F197-490F-A634-3298B971B69F,
lithuania_5_23032010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8EFE7E61-A065-4F09-879A-305E583D33D4,
lithuania_6_18032010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BC138547-7C3A-405E-AB95-120F4444AEAB,
lithuania_7_18032010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=25A9986F-2151-4D51-BC8A-927E21A64456,
lithuania_8_16032010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A7B35C78-A76C-47EE-B332-7CC1A588CA59,
lithuania_9_16032010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9222C8E9-600F-4C48-BBB7-D161ABACF51E,
lithuania_10_10032010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=93303976-F60F-4052-9F02-48F525FC2041,
lithuania_11_11022010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8266A095-1BB2-4E05-8A29-88FB0F54FC07,
lithuania_12_11022010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6970D40B-922A-4E66-B6CA-2C9B985A3A93,
lithuania_13_21012010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D0800A5F-7417-4450-A0B5-71ECDA7FF5C6,
lithuania_14_21012010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1714FAAD-FCA4-4B4B-B5F4-FA4101AEC026,
lithuania_15_20012010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CDCD1FC1-2239-4766-A9D4-1126C4861548,
lithuania_16_19012010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C9BBF91C-CCCA-41B5-A100-A813158B1E80,
lithuania_17_19012010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1E1D7BE9-B57C-4B19-8D2F-C346F303D89E,
lithuania_18_14012010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=73C2FD36-02D1-4616-83EC-FDF86E6F9ADD,
lithuania_19_14012010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6E28037D-6E4A-4988-901F-D314EF79C1DE,
lithuania_0_13012010,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=75774196-953D-4815-894C-A84F5D30DD7E,
lithuania_1_22122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C9C71811-CF13-499C-A11F-25FEA814B95D,
lithuania_2_22122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=AB985442-CD88-4F33-9F38-84C921DDACE2,
lithuania_3_21122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=51F05EAD-B9A5-421C-8894-17B3ABC6EBBF,
lithuania_4_17122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7A994D31-9772-4BB0-8E28-5687C8D19F84,
lithuania_5_17122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BA256BC7-DE67-4588-8B88-6DF9FE20D84B,
lithuania_6_15122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BE58A756-8A49-456A-ABB1-ECD05893BD43,
lithuania_7_15122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D52FCC5D-5639-46E3-9FCA-541F3DDC0208,
lithuania_8_10122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5B74A77D-B914-4DE4-B45C-DA13B4151018,
lithuania_9_10122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=508FDBB6-044E-4C87-A3C2-EDC3DB49CEC6,
lithuania_10_09122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2DAEA7B3-7681-46C9-8959-C5B72372DD2E,
lithuania_11_08122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3392B679-6511-4A19-A7A5-C740961D9A15,
lithuania_12_08122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3FE93CA0-09EB-49C6-88BD-9B9B249A2714,
lithuania_13_03122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9F9166C0-0FC2-4D96-B9AB-48104E7FCD80,
lithuania_14_03122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F3DF9E98-5F78-4F83-9D9F-9B5C48FA24EF,
lithuania_15_02122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A7821149-4EC8-433A-9837-79E949583872,
lithuania_16_01122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2BC2AAA3-3AAB-4133-A11B-C81ACDA465E1,
lithuania_17_01122009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3A7D86E1-1E7A-4B0A-A415-226F325F5EE7,
lithuania_18_26112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=035F9C4A-17D7-469D-A1CC-B6306DF72B6F,
lithuania_19_26112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=DFA7A3A1-A2A2-418E-9A73-60143F00AF35,
lithuania_0_24112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=52D4A474-52AD-44EA-98A5-5C0E53E5827B,
lithuania_1_24112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=423215A2-8CE1-4526-A525-154E943FA3B3,
lithuania_2_19112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E460765C-8333-415E-886F-72820FEC5F1D,
lithuania_3_19112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=59B57AB7-6521-45E2-AFF3-59D56A44816D,
lithuania_4_17112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=AE6342B1-DBF3-47D8-BD28-00B58277E3E1,
lithuania_5_17112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=56068D9F-F5B1-4EFC-9FEF-DBFD71ED70E2,
lithuania_6_12112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7867B692-9232-4B4C-A7E9-D48141B091AA,
lithuania_7_12112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D508BA33-F026-45F6-AFF3-798F525D048E,
lithuania_8_10112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FFCD9189-2A58-42BF-BE7D-D79D3C3584AB,
lithuania_9_10112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1C1276F6-B758-4375-80B3-A212C6E0F135,
lithuania_10_05112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7DBB63D4-69FA-4A77-8772-B8ADE09F1E1D,
lithuania_11_05112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2520438F-3A8D-4816-8083-B0929A5E8A8C,
lithuania_12_04112009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=486BDC0B-D426-4AA7-8676-936B1AEAC7B0,
lithuania_13_22102009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5D85463A-DD13-4128-B5DC-D4FB6917973D,
lithuania_14_22102009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=35DBCB0D-8707-43CB-A79B-D50E5DF6D69B,
lithuania_15_20102009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3282B99B-1F93-4DCD-B144-29B135534255,
lithuania_16_20102009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=94885655-CF89-44C7-8360-ADA25BF04257,
lithuania_17_15102009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=463B7051-8F31-4653-BBFB-85EFF50125AD,
lithuania_18_15102009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4E89C402-350E-4BB2-A99D-B663144202E9,
lithuania_19_13102009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=AEA47DD5-1101-47AD-B97A-D5020C7FAA92,
lithuania_0_13102009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=11BF6263-1941-4DC1-B2C6-BEE182AD99BE,
lithuania_1_01102009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=60BF9028-7212-46AE-8ECB-A0F79E92BD68,
lithuania_2_01102009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4EF93CD6-866E-41BC-9A1C-9654B73AB347,
lithuania_3_29092009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C99A091B-0EE1-47F8-A9CB-53E66AE001FD,
lithuania_4_29092009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E9BDF7A4-CF9C-4A9D-926A-B54342347404,
lithuania_5_24092009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FA1BEE46-306D-429A-A232-ED1A1F492AAE,
lithuania_6_24092009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1C4EEE59-7A29-403E-B50C-68418EE23D6E,
lithuania_7_22092009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6D0B6C84-80CB-4A4C-9043-8619C39A983D,
lithuania_8_22092009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FF8F1529-CF15-40AB-82BB-A3856CE2AD5C,
lithuania_9_17092009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=48564852-6E86-4019-9BB2-0940F00F276B,
lithuania_10_17092009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=367D1E81-DE1B-4C89-9F6D-43D244D64C19,
lithuania_11_15092009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B45FBCD0-2C2A-4DE6-A551-7EC5D8965690,
lithuania_12_15092009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7B245DAC-DF3E-404D-8BF7-EC1669F74AE3,
lithuania_13_10092009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F10D9D62-79EE-4AF6-8F49-667DA8C8A5F2,
lithuania_14_23072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=539E255A-B477-44CB-AECD-9FC5EAC9B4F1,
lithuania_15_23072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=677ECD24-757A-419D-850A-55177E15631E,
lithuania_16_22072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4EF7396B-2F41-4A8D-8CD0-EEEF91E87986,
lithuania_17_21072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6A3184FD-2C29-426A-8AC7-BFEDC7EB9205,
lithuania_18_21072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=AF1E50AD-1D50-4FB0-8F32-F8A56058087D,
lithuania_19_17072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1330F3E1-6746-4420-B616-9444594C29EB,
lithuania_0_17072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=830E7F82-9B7C-4547-94A8-84FE72BEF973,
lithuania_1_16072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=030328D6-5002-465B-B157-E3792BDC63DF,
lithuania_2_16072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2AE28DE8-140B-4370-AF2B-6399C1A207F1,
lithuania_3_15072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FB2CD48E-8A92-424D-8A3A-CAC166F0ACBF,
lithuania_4_14072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9EF34647-B8A2-4716-BF65-9071205191F9,
lithuania_5_14072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CD84945C-DCF5-4F4B-8164-BB5E791B66D0,
lithuania_6_09072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=184D4B05-A061-4307-B2EB-3BFAD661D33D,
lithuania_7_09072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=11EF9E12-2602-478B-BCB2-FCD60346D4FA,
lithuania_8_07072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=195EF6F4-3A42-4F28-A4F2-DBB71319DA5F,
lithuania_9_07072009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CCF95717-5786-4587-B9FF-5FF3D5A9B893,
lithuania_10_23062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F56FA613-0348-459D-B99C-27E691081453,
lithuania_11_23062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F1B3D333-EDCC-4B92-A9C6-7E56FF0846B0,
lithuania_12_22062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B2499CD7-8021-466A-A187-F096B0D0EAD0,
lithuania_13_18062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CB503251-03A5-4D8F-9F99-47F830597A95,
lithuania_14_18062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6542721F-747D-40DD-BA53-D5E228627BAC,
lithuania_15_16062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=43CA8CC8-EF85-4B5D-9A15-F350C0C837A1,
lithuania_16_16062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9290529F-B570-47DB-82B8-2A8DED039BB1,
lithuania_17_11062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=34F794A4-3070-445E-A23F-115DAE075ABB,
lithuania_18_11062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B10251C6-4AFB-461A-A4EF-46F3F04D4D6C,
lithuania_19_09062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D6F88475-5B0B-436F-85EE-0E862BF1FEC5,
lithuania_0_09062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2377494F-5C0C-4A94-9871-B9D8F9477E4A,
lithuania_1_02062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FC5AD999-99D1-4D2F-9B67-9A2320B13E40,
lithuania_2_02062009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C2861717-0381-48EB-AA26-E6DBF847C790,
lithuania_3_21052009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=64C74DD8-EFD2-4ABC-BFC0-7E5C52E92213,
lithuania_4_21052009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=53818268-5C5B-40AD-A4A3-8668E840D75D,
lithuania_5_19052009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FDD5BFD1-30D8-4115-A781-32C509762119,
lithuania_6_19052009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=10821558-E6F3-4731-A29E-59C781E2193F,
lithuania_7_14052009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1AAE9C75-BBA5-43C6-968C-84C1F4424BB6,
lithuania_8_14052009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F5912AB8-C394-4095-813E-32C12D3CFC63,
lithuania_9_12052009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=59F8247D-3408-4CAD-9FA2-7DC09CDCAE56,
lithuania_10_12052009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=EEA3E507-597F-4FB5-8524-67E52F7B5CE7,
lithuania_11_07052009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CA2E7472-E9FF-4D36-8D25-DE87CC321739,
lithuania_12_07052009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E8272EC6-1054-4D50-9DF1-3BB8594041E0,
lithuania_13_05052009,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=027AB496-46FA-4E85-97C0-6A28787D7C3C,
