transcript_id,pdf_link,location_link,location,txt_link
uk_0_01042019,https://hansard.parliament.uk/pdf/commons/2019-04-01,https://hansard.parliament.uk/html/commons/2019-04-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8b12f2c9-78b6-4157-9a95-d4cb4080ae8f
uk_1_01042019,https://hansard.parliament.uk/pdf/commons/2019-04-01,https://hansard.parliament.uk/html/commons/2019-04-01/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/af61eac2-0da1-411a-9694-d3511c3bbfc0
uk_0_02042019,https://hansard.parliament.uk/pdf/commons/2019-04-02,https://hansard.parliament.uk/html/commons/2019-04-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/dc64d685-51df-4f89-ae1e-89206402ff2f
uk_1_02042019,https://hansard.parliament.uk/pdf/commons/2019-04-02,https://hansard.parliament.uk/html/commons/2019-04-02/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/1434dbd1-ea3d-4cbd-8096-eeb59f435f98
uk_0_03042019,https://hansard.parliament.uk/pdf/commons/2019-04-03,https://hansard.parliament.uk/html/commons/2019-04-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5a869576-11bf-4665-b1bd-ad101ed18856
uk_1_03042019,https://hansard.parliament.uk/pdf/commons/2019-04-03,https://hansard.parliament.uk/html/commons/2019-04-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/caa7ebf0-46c6-4d9e-8cc2-f971d8cebb1a
uk_0_04042019,https://hansard.parliament.uk/pdf/commons/2019-04-04,https://hansard.parliament.uk/html/commons/2019-04-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/61361284-03c7-43b4-87dd-89c20a5e03c6
uk_1_04042019,https://hansard.parliament.uk/pdf/commons/2019-04-04,https://hansard.parliament.uk/html/commons/2019-04-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8f261ff4-917d-4115-8c46-39a5f0d6cb70
uk_0_08042019,https://hansard.parliament.uk/pdf/commons/2019-04-08,https://hansard.parliament.uk/html/commons/2019-04-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/840ff5ba-3d3a-4106-a782-d80c59acd6a1
uk_0_09042019,https://hansard.parliament.uk/pdf/commons/2019-04-09,https://hansard.parliament.uk/html/commons/2019-04-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c087373f-e3ba-43e5-b05e-45602ce55bfd
uk_1_09042019,https://hansard.parliament.uk/pdf/commons/2019-04-09,https://hansard.parliament.uk/html/commons/2019-04-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/ba22ab61-4656-4b68-be83-4e566e13d6c4
uk_0_10042019,https://hansard.parliament.uk/pdf/commons/2019-04-10,https://hansard.parliament.uk/html/commons/2019-04-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/25ceb3c8-9889-484e-8615-a87561f4a240
uk_1_10042019,https://hansard.parliament.uk/pdf/commons/2019-04-10,https://hansard.parliament.uk/html/commons/2019-04-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4cf42684-d0da-46d1-bb0d-8ee60725d684
uk_0_11042019,https://hansard.parliament.uk/pdf/commons/2019-04-11,https://hansard.parliament.uk/html/commons/2019-04-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1b501d45-caaa-4abb-80d7-af5626fdea5d
uk_1_11042019,https://hansard.parliament.uk/pdf/commons/2019-04-11,https://hansard.parliament.uk/html/commons/2019-04-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/89f7ea30-7391-426a-823e-26f30994c4dd
uk_0_23042019,https://hansard.parliament.uk/pdf/commons/2019-04-23,https://hansard.parliament.uk/html/commons/2019-04-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e6ef97c4-0511-4e28-b65e-bff49db5a297
uk_1_23042019,https://hansard.parliament.uk/pdf/commons/2019-04-23,https://hansard.parliament.uk/html/commons/2019-04-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2ff521a6-32be-4226-a23c-8ac2dd01fd99
uk_0_24042019,https://hansard.parliament.uk/pdf/commons/2019-04-24,https://hansard.parliament.uk/html/commons/2019-04-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/108ea0f3-74a2-49f3-8b5a-8e9ee7aac0fb
uk_1_24042019,https://hansard.parliament.uk/pdf/commons/2019-04-24,https://hansard.parliament.uk/html/commons/2019-04-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/113d52af-9347-485a-a016-f485df9c28c4
uk_0_25042019,https://hansard.parliament.uk/pdf/commons/2019-04-25,https://hansard.parliament.uk/html/commons/2019-04-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b300b08a-d98a-4a4a-81dd-16680bdd9127
uk_1_25042019,https://hansard.parliament.uk/pdf/commons/2019-04-25,https://hansard.parliament.uk/html/commons/2019-04-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/18d74f98-b35d-4a30-b3d2-a0aa9cdf859b
uk_0_29042019,https://hansard.parliament.uk/pdf/commons/2019-04-29,https://hansard.parliament.uk/html/commons/2019-04-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1e89ef2c-b863-4f66-900b-d00abbd7d048
uk_1_29042019,https://hansard.parliament.uk/pdf/commons/2019-04-29,https://hansard.parliament.uk/html/commons/2019-04-29/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/96766449-2215-42b7-90ca-456afe15c045
uk_0_30042019,https://hansard.parliament.uk/pdf/commons/2019-04-30,https://hansard.parliament.uk/html/commons/2019-04-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/cc260678-ab03-43da-9cda-e793c3cc6d28
uk_1_30042019,https://hansard.parliament.uk/pdf/commons/2019-04-30,https://hansard.parliament.uk/html/commons/2019-04-30/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/337e0f83-9e93-43b2-85b9-7b2e6f2060ea
uk_0_01052019,https://hansard.parliament.uk/pdf/commons/2019-05-01,https://hansard.parliament.uk/html/commons/2019-05-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/91bbc139-00c2-4dbc-9e46-29663070b8b8
uk_1_01052019,https://hansard.parliament.uk/pdf/commons/2019-05-01,https://hansard.parliament.uk/html/commons/2019-05-01/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/da94f712-3b6d-46c0-9da6-ccbe1e74079f
uk_0_02052019,https://hansard.parliament.uk/pdf/commons/2019-05-02,https://hansard.parliament.uk/html/commons/2019-05-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/88d5e276-6eff-45f0-a63b-49a86f45ce4a
uk_1_02052019,https://hansard.parliament.uk/pdf/commons/2019-05-02,https://hansard.parliament.uk/html/commons/2019-05-02/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a228351e-4a1d-4273-b8e3-f7e5788fc5a7
uk_0_07052019,https://hansard.parliament.uk/pdf/commons/2019-05-07,https://hansard.parliament.uk/html/commons/2019-05-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/3d639225-62b3-454a-9228-c707daa9334d
uk_1_07052019,https://hansard.parliament.uk/pdf/commons/2019-05-07,https://hansard.parliament.uk/html/commons/2019-05-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7795f672-7df5-494c-bbf3-b7ef17475d84
uk_0_08052019,https://hansard.parliament.uk/pdf/commons/2019-05-08,https://hansard.parliament.uk/html/commons/2019-05-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1013eab5-70f8-4556-b854-f6f69bc0aa15
uk_1_08052019,https://hansard.parliament.uk/pdf/commons/2019-05-08,https://hansard.parliament.uk/html/commons/2019-05-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/5bb84a95-3bd4-46e7-86b4-0852c8315171
uk_0_09052019,https://hansard.parliament.uk/pdf/commons/2019-05-09,https://hansard.parliament.uk/html/commons/2019-05-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d4b52fdf-7605-42bd-82c9-e6a172562868
uk_1_09052019,https://hansard.parliament.uk/pdf/commons/2019-05-09,https://hansard.parliament.uk/html/commons/2019-05-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/75de452c-d7dc-4e0f-b7c9-fab7304ae19d
uk_0_13052019,https://hansard.parliament.uk/pdf/commons/2019-05-13,https://hansard.parliament.uk/html/commons/2019-05-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b6f375ad-35d8-47d8-838a-c257c483abf0
uk_1_13052019,https://hansard.parliament.uk/pdf/commons/2019-05-13,https://hansard.parliament.uk/html/commons/2019-05-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/6d226e52-e243-45c8-b1d5-dbd1e0753c29
uk_0_14052019,https://hansard.parliament.uk/pdf/commons/2019-05-14,https://hansard.parliament.uk/html/commons/2019-05-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a06ffa98-00ec-4980-a280-1fe83e0155eb
uk_1_14052019,https://hansard.parliament.uk/pdf/commons/2019-05-14,https://hansard.parliament.uk/html/commons/2019-05-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b6a271bf-7729-4a17-9058-60bda96c27d1
uk_0_15052019,https://hansard.parliament.uk/pdf/commons/2019-05-15,https://hansard.parliament.uk/html/commons/2019-05-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/33f3768b-9a90-4367-8a33-c4299f9f8eea
uk_1_15052019,https://hansard.parliament.uk/pdf/commons/2019-05-15,https://hansard.parliament.uk/html/commons/2019-05-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/ab5fbc53-4a48-4d25-9ea0-22eab85914a7
uk_0_16052019,https://hansard.parliament.uk/pdf/commons/2019-05-16,https://hansard.parliament.uk/html/commons/2019-05-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d117d872-88bb-4a7c-9058-3e514fdb3e96
uk_1_16052019,https://hansard.parliament.uk/pdf/commons/2019-05-16,https://hansard.parliament.uk/html/commons/2019-05-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/db4534dd-45d6-449b-b1c5-648c8cc85a28
uk_0_20052019,https://hansard.parliament.uk/pdf/commons/2019-05-20,https://hansard.parliament.uk/html/commons/2019-05-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c21b6a2e-b374-425c-a66c-4243c5d8affc
uk_1_20052019,https://hansard.parliament.uk/pdf/commons/2019-05-20,https://hansard.parliament.uk/html/commons/2019-05-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8a8c8d01-5816-47ef-8195-c238683bec05
uk_0_21052019,https://hansard.parliament.uk/pdf/commons/2019-05-21,https://hansard.parliament.uk/html/commons/2019-05-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a9fcb2f6-d0af-48c9-86c7-89f46899c91e
uk_1_21052019,https://hansard.parliament.uk/pdf/commons/2019-05-21,https://hansard.parliament.uk/html/commons/2019-05-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/de829d7e-a85a-48bc-aaa9-2c49ac3e98cb
uk_0_22052019,https://hansard.parliament.uk/pdf/commons/2019-05-22,https://hansard.parliament.uk/html/commons/2019-05-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/14024213-1575-4492-83eb-90b5e0e91ca1
uk_1_22052019,https://hansard.parliament.uk/pdf/commons/2019-05-22,https://hansard.parliament.uk/html/commons/2019-05-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/61e838d8-d00c-48e6-9462-81327dc671f7
uk_0_23052019,https://hansard.parliament.uk/pdf/commons/2019-05-23,https://hansard.parliament.uk/html/commons/2019-05-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/18861ac0-1cf3-436b-8ee2-3cb159196bcb
uk_1_23052019,https://hansard.parliament.uk/pdf/commons/2019-05-23,https://hansard.parliament.uk/html/commons/2019-05-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/da4dfc95-9586-4da5-b66d-52e646e2b812
uk_0_04062019,https://hansard.parliament.uk/pdf/commons/2019-06-04,https://hansard.parliament.uk/html/commons/2019-06-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7de5c6e7-89c1-4414-bd2d-8820d940993c
uk_1_04062019,https://hansard.parliament.uk/pdf/commons/2019-06-04,https://hansard.parliament.uk/html/commons/2019-06-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/1d138f07-4c77-47cb-a971-7f2a9b99731e
uk_0_05062019,https://hansard.parliament.uk/pdf/commons/2019-06-05,https://hansard.parliament.uk/html/commons/2019-06-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b1438bf3-20c9-4497-bf55-2f0a865b3616
uk_1_05062019,https://hansard.parliament.uk/pdf/commons/2019-06-05,https://hansard.parliament.uk/html/commons/2019-06-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a10401ff-288f-472f-892a-ef84e0a76da8
uk_0_06062019,https://hansard.parliament.uk/pdf/commons/2019-06-06,https://hansard.parliament.uk/html/commons/2019-06-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ba9f1d06-541e-438f-85db-b4730c18360c
uk_1_06062019,https://hansard.parliament.uk/pdf/commons/2019-06-06,https://hansard.parliament.uk/html/commons/2019-06-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2682e549-6acb-4831-b59a-404cb1f77ff5
uk_0_10062019,https://hansard.parliament.uk/pdf/commons/2019-06-10,https://hansard.parliament.uk/html/commons/2019-06-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/fd4dd0f4-06e1-48cb-a05c-5d8ca0b3014f
uk_1_10062019,https://hansard.parliament.uk/pdf/commons/2019-06-10,https://hansard.parliament.uk/html/commons/2019-06-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/46ad456c-1501-4701-a6b1-45427baa9033
uk_0_11062019,https://hansard.parliament.uk/pdf/commons/2019-06-11,https://hansard.parliament.uk/html/commons/2019-06-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/6431f3a9-da59-4767-8807-ca7dff7a5bca
uk_1_11062019,https://hansard.parliament.uk/pdf/commons/2019-06-11,https://hansard.parliament.uk/html/commons/2019-06-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c05c325c-f957-4093-b070-97d9703d2a96
uk_0_12062019,https://hansard.parliament.uk/pdf/commons/2019-06-12,https://hansard.parliament.uk/html/commons/2019-06-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c34fdef6-b58d-4daf-a25f-349bd056d659
uk_1_12062019,https://hansard.parliament.uk/pdf/commons/2019-06-12,https://hansard.parliament.uk/html/commons/2019-06-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e4bcad2e-4ebb-460b-b496-ae232c87271b
uk_0_13062019,https://hansard.parliament.uk/pdf/commons/2019-06-13,https://hansard.parliament.uk/html/commons/2019-06-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/06a3ffcb-8bd7-40ec-977c-7709cdb1484b
uk_1_13062019,https://hansard.parliament.uk/pdf/commons/2019-06-13,https://hansard.parliament.uk/html/commons/2019-06-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/6540ed39-3b38-42b3-8955-1e1d3418c7b6
uk_0_17062019,https://hansard.parliament.uk/pdf/commons/2019-06-17,https://hansard.parliament.uk/html/commons/2019-06-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/095e74e9-5fdb-44fb-a1b4-629a39d17402
uk_1_17062019,https://hansard.parliament.uk/pdf/commons/2019-06-17,https://hansard.parliament.uk/html/commons/2019-06-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/ad395999-b549-4909-a8a6-62c2e08021d2
uk_0_18062019,https://hansard.parliament.uk/pdf/commons/2019-06-18,https://hansard.parliament.uk/html/commons/2019-06-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/118a4cb8-3c05-487d-8781-8e7bb5bd0c6e
uk_1_18062019,https://hansard.parliament.uk/pdf/commons/2019-06-18,https://hansard.parliament.uk/html/commons/2019-06-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8530cd4b-f7eb-4bd0-bf4a-dde1b453d935
uk_0_19062019,https://hansard.parliament.uk/pdf/commons/2019-06-19,https://hansard.parliament.uk/html/commons/2019-06-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5e6f42e3-e3ed-4814-a3a1-c656a566ca65
uk_1_19062019,https://hansard.parliament.uk/pdf/commons/2019-06-19,https://hansard.parliament.uk/html/commons/2019-06-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b285e5ed-c056-4fa4-982f-23cfd3c7f191
uk_0_20062019,https://hansard.parliament.uk/pdf/commons/2019-06-20,https://hansard.parliament.uk/html/commons/2019-06-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/104a385c-5632-44ec-aa78-3fd0ea8e2a1a
uk_1_20062019,https://hansard.parliament.uk/pdf/commons/2019-06-20,https://hansard.parliament.uk/html/commons/2019-06-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/dec182c2-0771-4e91-b40a-dbcda3d750c7
uk_0_24062019,https://hansard.parliament.uk/pdf/commons/2019-06-24,https://hansard.parliament.uk/html/commons/2019-06-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/db4a7e8b-cfab-48fd-989d-c4e85a66e306
uk_1_24062019,https://hansard.parliament.uk/pdf/commons/2019-06-24,https://hansard.parliament.uk/html/commons/2019-06-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b3950e78-6f26-4d02-acdd-f7bbaa52796e
uk_0_25062019,https://hansard.parliament.uk/pdf/commons/2019-06-25,https://hansard.parliament.uk/html/commons/2019-06-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1948eb13-c0d5-4591-baf1-09db268cbf77
uk_1_25062019,https://hansard.parliament.uk/pdf/commons/2019-06-25,https://hansard.parliament.uk/html/commons/2019-06-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/90dd5254-f8ff-408e-934f-fa3e0fc9756b
uk_0_26062019,https://hansard.parliament.uk/pdf/commons/2019-06-26,https://hansard.parliament.uk/html/commons/2019-06-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/462865f8-f8cf-4998-8b0e-b93fb20f895c
uk_1_26062019,https://hansard.parliament.uk/pdf/commons/2019-06-26,https://hansard.parliament.uk/html/commons/2019-06-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/78518e3f-1a38-4047-88a1-bce5ed894586
uk_0_27062019,https://hansard.parliament.uk/pdf/commons/2019-06-27,https://hansard.parliament.uk/html/commons/2019-06-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b8082880-4cfe-45e2-a82b-6928816ed0ff
uk_1_27062019,https://hansard.parliament.uk/pdf/commons/2019-06-27,https://hansard.parliament.uk/html/commons/2019-06-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c1502d13-1b96-44c2-97fd-5ebc23407fa4
uk_0_01072019,https://hansard.parliament.uk/pdf/commons/2019-07-01,https://hansard.parliament.uk/html/commons/2019-07-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c3a0d0b7-dc99-4cc1-8bc5-7584025faf86
uk_1_01072019,https://hansard.parliament.uk/pdf/commons/2019-07-01,https://hansard.parliament.uk/html/commons/2019-07-01/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e9a4ceb4-7843-45ad-914a-c7f0f0b44d72
uk_0_02072019,https://hansard.parliament.uk/pdf/commons/2019-07-02,https://hansard.parliament.uk/html/commons/2019-07-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/14dd76fa-cebe-4178-9a37-01f422611469
uk_1_02072019,https://hansard.parliament.uk/pdf/commons/2019-07-02,https://hansard.parliament.uk/html/commons/2019-07-02/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/52d2208a-ff81-4671-a1d9-b5f7fdecde8b
uk_0_03072019,https://hansard.parliament.uk/pdf/commons/2019-07-03,https://hansard.parliament.uk/html/commons/2019-07-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f7d77498-b743-43a8-9789-d026b6f8a11c
uk_1_03072019,https://hansard.parliament.uk/pdf/commons/2019-07-03,https://hansard.parliament.uk/html/commons/2019-07-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/383dcc75-49e7-494e-bdab-692d76278447
uk_0_04072019,https://hansard.parliament.uk/pdf/commons/2019-07-04,https://hansard.parliament.uk/html/commons/2019-07-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0b601ac5-4195-4b15-a09c-765b506749b0
uk_1_04072019,https://hansard.parliament.uk/pdf/commons/2019-07-04,https://hansard.parliament.uk/html/commons/2019-07-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f6ddd142-2a18-403e-808e-0dad72f41a48
uk_0_08072019,https://hansard.parliament.uk/pdf/commons/2019-07-08,https://hansard.parliament.uk/html/commons/2019-07-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ac12cdd2-0b82-4dde-a49c-49c064dbcbd7
uk_1_08072019,https://hansard.parliament.uk/pdf/commons/2019-07-08,https://hansard.parliament.uk/html/commons/2019-07-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8494dc9c-4a62-468e-91c8-729fcdf01576
uk_0_09072019,https://hansard.parliament.uk/pdf/commons/2019-07-09,https://hansard.parliament.uk/html/commons/2019-07-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/cc84d06b-e717-47d0-83a7-a7e563a72880
uk_1_09072019,https://hansard.parliament.uk/pdf/commons/2019-07-09,https://hansard.parliament.uk/html/commons/2019-07-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c27c0b6b-7105-4dd7-8c29-86c43e56c8bd
uk_0_10072019,https://hansard.parliament.uk/pdf/commons/2019-07-10,https://hansard.parliament.uk/html/commons/2019-07-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/6d024d75-bfb3-4cee-a74e-b3ea54d39f86
uk_1_10072019,https://hansard.parliament.uk/pdf/commons/2019-07-10,https://hansard.parliament.uk/html/commons/2019-07-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/683cbbf6-f8c1-4ea3-a36c-b17ef9fa01ea
uk_0_11072019,https://hansard.parliament.uk/pdf/commons/2019-07-11,https://hansard.parliament.uk/html/commons/2019-07-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4a3cce32-61bc-4070-82fd-d52838846e16
uk_1_11072019,https://hansard.parliament.uk/pdf/commons/2019-07-11,https://hansard.parliament.uk/html/commons/2019-07-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f2e1de85-5c1f-448c-9702-edd996f88c7f
uk_0_15072019,https://hansard.parliament.uk/pdf/commons/2019-07-15,https://hansard.parliament.uk/html/commons/2019-07-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/893c9cb7-17fd-4b31-a1b2-64c644841a5d
uk_1_15072019,https://hansard.parliament.uk/pdf/commons/2019-07-15,https://hansard.parliament.uk/html/commons/2019-07-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c1559390-b883-4b7e-98bb-76f1830378be
uk_0_16072019,https://hansard.parliament.uk/pdf/commons/2019-07-16,https://hansard.parliament.uk/html/commons/2019-07-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1d97f75b-1b7d-4a78-a4bf-a324b8b21501
uk_1_16072019,https://hansard.parliament.uk/pdf/commons/2019-07-16,https://hansard.parliament.uk/html/commons/2019-07-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c27b98f6-6302-431b-9dbe-1f7aed77f2df
uk_0_17072019,https://hansard.parliament.uk/pdf/commons/2019-07-17,https://hansard.parliament.uk/html/commons/2019-07-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e7d479a2-9c6e-4c92-8dc0-07a6ef58218f
uk_1_17072019,https://hansard.parliament.uk/pdf/commons/2019-07-17,https://hansard.parliament.uk/html/commons/2019-07-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/3cc5b8e9-316b-416b-a233-195a2d91ee83
uk_0_18072019,https://hansard.parliament.uk/pdf/commons/2019-07-18,https://hansard.parliament.uk/html/commons/2019-07-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/2efe69d3-359e-459a-9502-28ee94ec91f1
uk_1_18072019,https://hansard.parliament.uk/pdf/commons/2019-07-18,https://hansard.parliament.uk/html/commons/2019-07-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/9a378d98-f10f-4a1f-845b-7d1b59150063
uk_0_22072019,https://hansard.parliament.uk/pdf/commons/2019-07-22,https://hansard.parliament.uk/html/commons/2019-07-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4ca8475d-c705-4bbc-8ce8-e63852df6831
uk_1_22072019,https://hansard.parliament.uk/pdf/commons/2019-07-22,https://hansard.parliament.uk/html/commons/2019-07-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/6a3ed23e-fe43-4dcc-8032-17ab8450fc38
uk_0_23072019,https://hansard.parliament.uk/pdf/commons/2019-07-23,https://hansard.parliament.uk/html/commons/2019-07-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/915342bd-b3c6-4de2-a317-88bfed87005a
