transcript_id,pdf_link,location_link,location_x,txt_link,key,video_id,generic_video_link,location_y
uk_0_06072010,,https://hansard.parliament.uk/html/commons/2010-07-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/faff6b2f-3510-41ba-80ce-60ea31c2f0c7,06072010_Commons,uk_25_06072010,https://www.parliamentlive.tv/Event/Index/738adbbc-450e-49aa-a54f-ed12e89fd526,House of Commons
uk_1_06072010,,https://hansard.parliament.uk/html/commons/2010-07-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/96406068-fe2e-4fba-9afd-7f71da243c00,06072010_Westminster,uk_26_06072010,https://www.parliamentlive.tv/Event/Index/f2269853-5767-4907-a182-82b6dbbdae72,Westminster Hall
uk_0_07072010,,https://hansard.parliament.uk/html/commons/2010-07-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c4835927-de0c-4f59-8d04-eed23fbacc8f,07072010_Commons,uk_23_07072010,https://www.parliamentlive.tv/Event/Index/83258ef4-c456-4137-9b23-257c1050b2ae,House of Commons
uk_1_07072010,,https://hansard.parliament.uk/html/commons/2010-07-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d388b64c-0bb1-425a-aef6-745541cd3d6f,07072010_Westminster,uk_22_07072010,https://www.parliamentlive.tv/Event/Index/a9046f19-3cfc-45b4-805f-7c849d46eaf5,Westminster Hall
uk_1_07072010,,https://hansard.parliament.uk/html/commons/2010-07-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d388b64c-0bb1-425a-aef6-745541cd3d6f,07072010_Westminster,uk_24_07072010,https://www.parliamentlive.tv/Event/Index/e3ce9c54-7dbe-467c-8f16-e18d495b8d23,Westminster Hall
uk_0_08072010,,https://hansard.parliament.uk/html/commons/2010-07-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c5a95831-8d3f-4926-b455-afa44d970055,08072010_Commons,uk_21_08072010,https://www.parliamentlive.tv/Event/Index/14da47d5-7522-48e9-9cf9-c925f6c90f80,House of Commons
uk_1_08072010,,https://hansard.parliament.uk/html/commons/2010-07-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b610cfa1-3ece-4fb5-a283-ee54e4e3940b,08072010_Westminster,uk_20_08072010,https://www.parliamentlive.tv/Event/Index/2251cc41-158c-484f-a8e2-c2e0135ec8c5,Westminster Hall
uk_0_12072010,,https://hansard.parliament.uk/html/commons/2010-07-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0aa52886-ddb0-40f8-b45a-3e10dd0aa55c,12072010_Commons,uk_19_12072010,https://www.parliamentlive.tv/Event/Index/3a1a03a1-46c3-4bc3-b69d-0edd8c112343,House of Commons
uk_0_13072010,,https://hansard.parliament.uk/html/commons/2010-07-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7b050547-b4c6-4b17-b681-d1cc9243e3cb,13072010_Commons,uk_17_13072010,https://www.parliamentlive.tv/Event/Index/16fdbb36-1a98-44d0-92b9-13891f716188,House of Commons
uk_1_13072010,,https://hansard.parliament.uk/html/commons/2010-07-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/97946ef9-6883-4fc7-be05-550b17d0f88b,13072010_Westminster,uk_18_13072010,https://www.parliamentlive.tv/Event/Index/b26098aa-d3d4-4fa5-b9a9-9c2f3b327e28,Westminster Hall
uk_0_14072010,,https://hansard.parliament.uk/html/commons/2010-07-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/6c8ff287-76e9-43a3-a7ae-b7009d4cafa3,14072010_Commons,uk_15_14072010,https://www.parliamentlive.tv/Event/Index/e329ce45-9221-4b23-a3ab-0a7829da909d,House of Commons
uk_1_14072010,,https://hansard.parliament.uk/html/commons/2010-07-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c02b0ea3-c455-44dc-8c27-c58d28297b7b,14072010_Westminster,uk_14_14072010,https://www.parliamentlive.tv/Event/Index/3def119d-8074-494b-a916-bf8329857110,Westminster Hall
uk_1_14072010,,https://hansard.parliament.uk/html/commons/2010-07-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c02b0ea3-c455-44dc-8c27-c58d28297b7b,14072010_Westminster,uk_16_14072010,https://www.parliamentlive.tv/Event/Index/3aef2c07-8e75-4c6f-9cab-3ec2569b5302,Westminster Hall
uk_0_15072010,,https://hansard.parliament.uk/html/commons/2010-07-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5e7765ae-da2d-49c7-af41-804f9dafca26,15072010_Commons,uk_13_15072010,https://www.parliamentlive.tv/Event/Index/ee3229bc-30bc-4a7a-b0ee-bdd4fd17f0ad,House of Commons
uk_1_15072010,,https://hansard.parliament.uk/html/commons/2010-07-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/9b5ace69-536e-4370-a87e-d481106ffe7b,15072010_Westminster,uk_12_15072010,https://www.parliamentlive.tv/Event/Index/d6c21baa-fd18-4739-8746-0cf905733567,Westminster Hall
uk_0_19072010,,https://hansard.parliament.uk/html/commons/2010-07-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c5be94d0-b4f9-4ec7-87f9-793745a668cf,19072010_Commons,uk_11_19072010,https://www.parliamentlive.tv/Event/Index/0e7cf644-8763-4410-b071-68e06b80ad75,House of Commons
uk_0_20072010,,https://hansard.parliament.uk/html/commons/2010-07-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8f5dcad8-9815-43b6-9883-6b63a665652d,20072010_Commons,uk_9_20072010,https://www.parliamentlive.tv/Event/Index/311ba109-e0e8-496e-ae5d-26e6310b8d58,House of Commons
uk_1_20072010,,https://hansard.parliament.uk/html/commons/2010-07-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7423f3f5-a9b1-4ff7-bcd3-d447bccd7e49,20072010_Westminster,uk_10_20072010,https://www.parliamentlive.tv/Event/Index/2e2094dc-d074-469c-9fe5-b95d724adaca,Westminster Hall
uk_0_21072010,,https://hansard.parliament.uk/html/commons/2010-07-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/73a6cf84-d849-4a19-8568-b685be9402a9,21072010_Commons,uk_7_21072010,https://www.parliamentlive.tv/Event/Index/bbffd417-28da-41a5-aac7-22d2c0e15ce2,House of Commons
uk_1_21072010,,https://hansard.parliament.uk/html/commons/2010-07-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/af30e9b5-1cbc-44dc-8456-83d8eefc2aae,21072010_Westminster,uk_6_21072010,https://www.parliamentlive.tv/Event/Index/1b395734-18a5-4d6f-b8d7-053d9f4725ce,Westminster Hall
uk_1_21072010,,https://hansard.parliament.uk/html/commons/2010-07-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/af30e9b5-1cbc-44dc-8456-83d8eefc2aae,21072010_Westminster,uk_8_21072010,https://www.parliamentlive.tv/Event/Index/f54b3494-872d-4aaa-b4da-66bc588bdb0c,Westminster Hall
uk_0_22072010,,https://hansard.parliament.uk/html/commons/2010-07-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/748875f2-a55a-40ae-8324-675595d487f9,22072010_Commons,uk_5_22072010,https://www.parliamentlive.tv/Event/Index/f39ac163-d825-47cf-b891-4e79a897ff2c,House of Commons
uk_1_22072010,,https://hansard.parliament.uk/html/commons/2010-07-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e13ffae8-f31c-4f4c-8507-acf7b7ac36e5,22072010_Westminster,uk_4_22072010,https://www.parliamentlive.tv/Event/Index/5068337f-5b5b-436b-8bfc-405247a97577,Westminster Hall
uk_0_26072010,,https://hansard.parliament.uk/html/commons/2010-07-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e273c7b1-285a-453e-8d5c-8cc74e1cdf0e,26072010_Commons,uk_3_26072010,https://www.parliamentlive.tv/Event/Index/658ced66-0967-4797-9c84-5f2a6c57ce85,House of Commons
uk_0_27072010,,https://hansard.parliament.uk/html/commons/2010-07-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/83c959ce-7027-43ed-9a9d-4087632eebec,27072010_Commons,uk_1_27072010,https://www.parliamentlive.tv/Event/Index/667ed63e-af5c-4c8b-87cf-29f3de49fd7f,House of Commons
uk_1_27072010,,https://hansard.parliament.uk/html/commons/2010-07-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e8cfe75a-635f-4a06-8f8e-db2bd182e5eb,27072010_Westminster,uk_0_27072010,https://www.parliamentlive.tv/Event/Index/bf2e750a-ffe2-4f80-83ea-e094d25bcb65,Westminster Hall
uk_1_27072010,,https://hansard.parliament.uk/html/commons/2010-07-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e8cfe75a-635f-4a06-8f8e-db2bd182e5eb,27072010_Westminster,uk_2_27072010,https://www.parliamentlive.tv/Event/Index/6bf1d5bf-17f1-45b9-af33-62399fa90da7,Westminster Hall
uk_0_06092010,,https://hansard.parliament.uk/html/commons/2010-09-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/39c4f79c-01db-4a2d-88f6-e7a2f71ddb3c,06092010_Commons,uk_15_06092010,https://www.parliamentlive.tv/Event/Index/c8eef251-a68c-4197-b7bd-07807ec5df29,House of Commons
uk_0_07092010,,https://hansard.parliament.uk/html/commons/2010-09-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/acb91a70-ee4e-4404-b49a-39bf86780c57,07092010_Commons,uk_13_07092010,https://www.parliamentlive.tv/Event/Index/bf36759b-fa60-4dfa-a785-96e26da6fd47,House of Commons
uk_1_07092010,,https://hansard.parliament.uk/html/commons/2010-09-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/649e8244-8a4f-43f5-b208-0f32c4cd330e,07092010_Westminster,uk_14_07092010,https://www.parliamentlive.tv/Event/Index/95b41278-25b9-4561-9a71-1fabac602fbc,Westminster Hall
uk_0_08092010,,https://hansard.parliament.uk/html/commons/2010-09-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/49398628-44d0-4a52-895b-21f9e9617209,08092010_Commons,uk_11_08092010,https://www.parliamentlive.tv/Event/Index/75ceec38-f011-43b1-9713-3b15878009d5,House of Commons
uk_1_08092010,,https://hansard.parliament.uk/html/commons/2010-09-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/1dce308c-5aa2-4b69-8b09-9ddaadb9958c,08092010_Westminster,uk_10_08092010,https://www.parliamentlive.tv/Event/Index/b361f7a1-24c3-4a68-a952-f40ce49b4e8c,Westminster Hall
uk_1_08092010,,https://hansard.parliament.uk/html/commons/2010-09-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/1dce308c-5aa2-4b69-8b09-9ddaadb9958c,08092010_Westminster,uk_12_08092010,https://www.parliamentlive.tv/Event/Index/f09ad77a-5218-4f9e-94eb-a01e83fb7609,Westminster Hall
uk_0_09092010,,https://hansard.parliament.uk/html/commons/2010-09-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8cd517e0-a58f-4c21-9a3d-ac2f71cd9684,09092010_Commons,uk_9_09092010,https://www.parliamentlive.tv/Event/Index/ecdc74bc-3918-4c48-8fcc-c65d6b6a4e3a,House of Commons
uk_1_09092010,,https://hansard.parliament.uk/html/commons/2010-09-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a4a9a583-6eb6-4516-8949-b4513b113d06,09092010_Westminster,uk_8_09092010,https://www.parliamentlive.tv/Event/Index/56c349a8-d10c-4249-969b-81780e336857,Westminster Hall
uk_0_13092010,,https://hansard.parliament.uk/html/commons/2010-09-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/15cce6c8-ab18-45c6-afbe-b2ee30b81cf3,13092010_Commons,uk_7_13092010,https://www.parliamentlive.tv/Event/Index/58c0612a-6802-4cad-8e20-f3a9f2037d12,House of Commons
uk_0_14092010,,https://hansard.parliament.uk/html/commons/2010-09-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/98c88073-06f9-4e9a-a419-62f3c6f473ce,14092010_Commons,uk_5_14092010,https://www.parliamentlive.tv/Event/Index/44954551-0193-4daf-96ee-15eaa6b0bd98,House of Commons
uk_1_14092010,,https://hansard.parliament.uk/html/commons/2010-09-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e54fabd1-dbd9-4120-9781-4bf76387ef24,14092010_Westminster,uk_6_14092010,https://www.parliamentlive.tv/Event/Index/f6bc17e7-051b-4cc9-be0e-d0c29fe6a742,Westminster Hall
uk_0_15092010,,https://hansard.parliament.uk/html/commons/2010-09-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/984209ec-341f-42fc-bdf0-864012a9bf7e,15092010_Commons,uk_3_15092010,https://www.parliamentlive.tv/Event/Index/3726f6dd-00fa-4aad-a814-f0222b0d0686,House of Commons
uk_1_15092010,,https://hansard.parliament.uk/html/commons/2010-09-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/482de004-269a-45d3-bdf1-00796d03f51c,15092010_Westminster,uk_2_15092010,https://www.parliamentlive.tv/Event/Index/3edd9615-9fd7-485b-886a-e759af02ec7e,Westminster Hall
uk_1_15092010,,https://hansard.parliament.uk/html/commons/2010-09-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/482de004-269a-45d3-bdf1-00796d03f51c,15092010_Westminster,uk_4_15092010,https://www.parliamentlive.tv/Event/Index/73179f92-f70c-47bd-9e15-d6a19843b6e3,Westminster Hall
uk_0_16092010,,https://hansard.parliament.uk/html/commons/2010-09-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/fac8fe00-4832-4234-a468-4f886e8a4819,16092010_Commons,uk_1_16092010,https://www.parliamentlive.tv/Event/Index/29285143-413d-4c1b-995a-0ae367e31ac4,House of Commons
uk_1_16092010,,https://hansard.parliament.uk/html/commons/2010-09-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c2dda990-9033-44e7-9792-69c8ffe8baed,16092010_Westminster,uk_0_16092010,https://www.parliamentlive.tv/Event/Index/594a743a-b4cc-4aa0-ae45-91eb33bffd76,Westminster Hall
uk_0_11102010,,https://hansard.parliament.uk/html/commons/2010-10-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/51d5dfca-0b95-4ed6-b45e-c08fa5c8f5af,11102010_Commons,uk_24_11102010,https://www.parliamentlive.tv/Event/Index/8f35a5e2-0ac8-4143-8260-cd0ee7a24b61,House of Commons
uk_0_12102010,,https://hansard.parliament.uk/html/commons/2010-10-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7ac5418f-b019-4738-9ac9-0603f74e737a,12102010_Commons,uk_22_12102010,https://www.parliamentlive.tv/Event/Index/e627b94c-9819-4f82-a40a-9e486da7c9ea,House of Commons
uk_1_12102010,,https://hansard.parliament.uk/html/commons/2010-10-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7d12c717-089b-4e06-8b6f-90e0a0061ffc,12102010_Westminster,uk_23_12102010,https://www.parliamentlive.tv/Event/Index/9977bcf9-f23f-4c05-abc4-aec1a0b238ad,Westminster Hall
uk_0_13102010,,https://hansard.parliament.uk/html/commons/2010-10-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5766cabe-fbbc-4ead-bccd-ad91798a7a4d,13102010_Commons,uk_20_13102010,https://www.parliamentlive.tv/Event/Index/508383c9-1140-4195-9e8c-7def28626b8d,House of Commons
uk_1_13102010,,https://hansard.parliament.uk/html/commons/2010-10-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/dac735cf-9014-4f4e-a2a8-10e9b6ed5104,13102010_Westminster,uk_19_13102010,https://www.parliamentlive.tv/Event/Index/7f848a48-5f13-4dec-8140-b7a6bc0cfe8f,Westminster Hall
uk_1_13102010,,https://hansard.parliament.uk/html/commons/2010-10-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/dac735cf-9014-4f4e-a2a8-10e9b6ed5104,13102010_Westminster,uk_21_13102010,https://www.parliamentlive.tv/Event/Index/75d8ad82-b940-4919-bb38-31eadf583430,Westminster Hall
uk_0_14102010,,https://hansard.parliament.uk/html/commons/2010-10-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/dfa89701-aefa-43f5-ac58-2d4b593e6371,14102010_Commons,uk_18_14102010,https://www.parliamentlive.tv/Event/Index/c61d8acf-5e3e-4bcd-b9ab-6529ebf42e28,House of Commons
uk_1_14102010,,https://hansard.parliament.uk/html/commons/2010-10-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/73ffa84a-8b4c-47f5-96d4-678bac69a067,14102010_Westminster,uk_17_14102010,https://www.parliamentlive.tv/Event/Index/be0b5a66-f02e-40c9-b7fe-79926e7fc257,Westminster Hall
uk_0_18102010,,https://hansard.parliament.uk/html/commons/2010-10-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/578e4a24-e8f8-48a8-bd0c-96df11252bcc,18102010_Commons,uk_16_18102010,https://www.parliamentlive.tv/Event/Index/17e049ff-8fe6-4791-9e15-266d36c3f532,House of Commons
uk_0_19102010,,https://hansard.parliament.uk/html/commons/2010-10-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/260ea251-c99f-4d87-839e-f5b08e7f84da,19102010_Commons,uk_14_19102010,https://www.parliamentlive.tv/Event/Index/3e84e39c-420b-43b1-a3af-5d97ac1e46cf,House of Commons
uk_1_19102010,,https://hansard.parliament.uk/html/commons/2010-10-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/81ebe132-ef69-4d14-9551-37287394c674,19102010_Westminster,uk_15_19102010,https://www.parliamentlive.tv/Event/Index/d8c3328c-9a88-4660-9c5a-ef4264cb546c,Westminster Hall
uk_0_20102010,,https://hansard.parliament.uk/html/commons/2010-10-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/55aaa867-0c65-4a5d-bf0e-fbaf79df1776,20102010_Commons,uk_12_20102010,https://www.parliamentlive.tv/Event/Index/2304d8b1-d647-4cac-bf18-37b9207cf1df,House of Commons
uk_1_20102010,,https://hansard.parliament.uk/html/commons/2010-10-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/5d7bee09-61f4-4de1-8a93-2bc2c8905b0a,20102010_Westminster,uk_11_20102010,https://www.parliamentlive.tv/Event/Index/5592eb7d-bbaf-4de4-abf7-b8d1b0540e49,Westminster Hall
uk_1_20102010,,https://hansard.parliament.uk/html/commons/2010-10-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/5d7bee09-61f4-4de1-8a93-2bc2c8905b0a,20102010_Westminster,uk_13_20102010,https://www.parliamentlive.tv/Event/Index/f732d369-eb05-4ef8-bb1d-c4a83c5ff407,Westminster Hall
uk_0_21102010,,https://hansard.parliament.uk/html/commons/2010-10-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e89b67b9-adc6-4bc4-8bfd-08688eb2feba,21102010_Commons,uk_10_21102010,https://www.parliamentlive.tv/Event/Index/5677fea0-f11e-4ad6-afb4-58c14c7ea6b7,House of Commons
uk_1_21102010,,https://hansard.parliament.uk/html/commons/2010-10-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/86f4a908-49cb-4c3c-bcd1-3e8d1d88fe4f,21102010_Westminster,uk_9_21102010,https://www.parliamentlive.tv/Event/Index/9dbb6ecc-3294-44ef-82ee-63780f69854f,Westminster Hall
uk_0_22102010,,https://hansard.parliament.uk/html/commons/2010-10-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/aa7d2115-e717-4a87-9227-5d4d99b86cfc,22102010_Commons,uk_8_22102010,https://www.parliamentlive.tv/Event/Index/960817c3-02f2-47da-9354-c9ab514fa730,House of Commons
uk_0_25102010,,https://hansard.parliament.uk/html/commons/2010-10-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/791bb2f9-26d6-4691-9804-3a12ce6fa6c7,25102010_Commons,uk_7_25102010,https://www.parliamentlive.tv/Event/Index/7bfc7275-56d2-4870-99aa-9a16443193f4,House of Commons
uk_0_26102010,,https://hansard.parliament.uk/html/commons/2010-10-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/17aad397-6444-4a83-b267-6b55adfa317b,26102010_Commons,uk_5_26102010,https://www.parliamentlive.tv/Event/Index/c6a65223-af23-44c1-8229-d38a8935e414,House of Commons
uk_1_26102010,,https://hansard.parliament.uk/html/commons/2010-10-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/842378e6-665b-44d9-a443-6e100faf3474,26102010_Westminster,uk_6_26102010,https://www.parliamentlive.tv/Event/Index/e95270c1-c41d-4625-aca9-3c5f2d757ac1,Westminster Hall
uk_0_27102010,,https://hansard.parliament.uk/html/commons/2010-10-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0d625b62-f707-4a3e-896d-cf8345eea923,27102010_Commons,uk_3_27102010,https://www.parliamentlive.tv/Event/Index/6b44596d-bfc9-4d19-808b-c311aa5cde24,House of Commons
uk_1_27102010,,https://hansard.parliament.uk/html/commons/2010-10-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2c9e21ba-0132-46a4-b7c1-26898c242ccb,27102010_Westminster,uk_2_27102010,https://www.parliamentlive.tv/Event/Index/0e9e8791-b2c9-490c-af6b-8855fd4b13ad,Westminster Hall
uk_1_27102010,,https://hansard.parliament.uk/html/commons/2010-10-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2c9e21ba-0132-46a4-b7c1-26898c242ccb,27102010_Westminster,uk_4_27102010,https://www.parliamentlive.tv/Event/Index/48bcdaad-ae4c-4f90-8792-9d7ef9a61df1,Westminster Hall
uk_0_28102010,,https://hansard.parliament.uk/html/commons/2010-10-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/6960a597-b424-4446-9a99-1eea49d7e260,28102010_Commons,uk_1_28102010,https://www.parliamentlive.tv/Event/Index/73bb3a73-fe0e-4920-9cc0-66c396036be2,House of Commons
uk_1_28102010,,https://hansard.parliament.uk/html/commons/2010-10-28/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/ee96a861-28a4-4129-8ceb-4480f2a751ef,28102010_Westminster,uk_0_28102010,https://www.parliamentlive.tv/Event/Index/fca1fc04-7128-45ff-ad8c-cd0e35bce965,Westminster Hall
uk_0_01112010,,https://hansard.parliament.uk/html/commons/2010-11-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f320f0eb-5a76-4371-ae7b-d7914d045f39,01112010_Commons,uk_36_01112010,https://www.parliamentlive.tv/Event/Index/de5c2058-bbb8-42d7-a207-948e543cd532,House of Commons
uk_0_02112010,,https://hansard.parliament.uk/html/commons/2010-11-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0b296425-50ac-448e-86d0-1dd640cd9812,02112010_Commons,uk_34_02112010,https://www.parliamentlive.tv/Event/Index/9037b5df-f81b-47f7-bc08-4c86b0c7e9ba,House of Commons
uk_1_02112010,,https://hansard.parliament.uk/html/commons/2010-11-02/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a6414d23-64db-4023-a2b2-0df16ccccee0,02112010_Westminster,uk_35_02112010,https://www.parliamentlive.tv/Event/Index/8a7f523a-5e38-4b06-8a79-594ad03361c3,Westminster Hall
uk_0_03112010,,https://hansard.parliament.uk/html/commons/2010-11-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/14928a6e-61ac-4115-9832-df137b021a10,03112010_Commons,uk_32_03112010,https://www.parliamentlive.tv/Event/Index/ab1c04a2-6aeb-4b82-8c47-7831b8a466ab,House of Commons
uk_1_03112010,,https://hansard.parliament.uk/html/commons/2010-11-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/946e28a2-6a2a-4a21-8733-370fd12f95c6,03112010_Westminster,uk_31_03112010,https://www.parliamentlive.tv/Event/Index/ed12765c-8edb-45ff-b5d8-e613cd22e2a7,Westminster Hall
uk_1_03112010,,https://hansard.parliament.uk/html/commons/2010-11-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/946e28a2-6a2a-4a21-8733-370fd12f95c6,03112010_Westminster,uk_33_03112010,https://www.parliamentlive.tv/Event/Index/04dc3df0-7482-4c46-b7a7-8a5bced4411d,Westminster Hall
uk_0_04112010,,https://hansard.parliament.uk/html/commons/2010-11-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/fa70d743-546a-4dda-807a-505d3c83daa9,04112010_Commons,uk_30_04112010,https://www.parliamentlive.tv/Event/Index/a0464f57-15e1-4a50-a2d4-8370cfaa711e,House of Commons
uk_1_04112010,,https://hansard.parliament.uk/html/commons/2010-11-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/81979768-ef97-439b-a961-1325cefcbdb7,04112010_Westminster,uk_29_04112010,https://www.parliamentlive.tv/Event/Index/896f0687-571b-4b3d-b3ba-0199a2c862aa,Westminster Hall
uk_0_08112010,,https://hansard.parliament.uk/html/commons/2010-11-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/22768e9a-048c-4ac2-a0a1-795ffd8bb216,08112010_Commons,uk_28_08112010,https://www.parliamentlive.tv/Event/Index/60cd8f9a-d932-498a-be18-318b677eca75,House of Commons
uk_0_09112010,,https://hansard.parliament.uk/html/commons/2010-11-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/cef9105f-f00f-406c-ae20-145b4d7a5476,09112010_Commons,uk_26_09112010,https://www.parliamentlive.tv/Event/Index/4c47caf0-7118-4930-97dc-c36821f50e1d,House of Commons
uk_1_09112010,,https://hansard.parliament.uk/html/commons/2010-11-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a1b370e9-d90d-4f36-a656-91364dc669ff,09112010_Westminster,uk_27_09112010,https://www.parliamentlive.tv/Event/Index/70be4683-4f63-49b9-87bf-93ec51b3c587,Westminster Hall
