Date,Year,Month,Day,URL,Legislation
2008-09-18 00:00:00,2008,Septembris,18,https://www.saeima.lv/lv/transcripts/view/1680,9
2008-09-25 00:00:00,2008,Septembris,25,https://www.saeima.lv/lv/transcripts/view/1681,9
2008-10-02 00:00:00,2008,Oktobris,2,https://www.saeima.lv/lv/transcripts/view/1682,9
2008-10-09 00:00:00,2008,Oktobris,9,https://www.saeima.lv/lv/transcripts/view/1683,9
2008-10-09 00:00:00,2008,Oktobris,9,https://www.saeima.lv/lv/transcripts/view/1684,9
2008-10-16 00:00:00,2008,Oktobris,16,https://www.saeima.lv/lv/transcripts/view/1685,9
2008-10-23 00:00:00,2008,Oktobris,23,https://www.saeima.lv/lv/transcripts/view/1686,9
2008-10-30 00:00:00,2008,Oktobris,30,https://www.saeima.lv/lv/transcripts/view/1687,9
2008-11-06 00:00:00,2008,Novembris,6,https://www.saeima.lv/lv/transcripts/view/1688,9
2008-11-13 00:00:00,2008,Novembris,13,https://www.saeima.lv/lv/transcripts/view/1689,9
2008-11-14 00:00:00,2008,Novembris,14,https://www.saeima.lv/lv/transcripts/view/1690,9
2008-11-18 00:00:00,2008,Novembris,18,https://www.saeima.lv/lv/transcripts/view/1691,9
2008-11-20 00:00:00,2008,Novembris,20,https://www.saeima.lv/lv/transcripts/view/1692,9
2008-11-27 00:00:00,2008,Novembris,27,https://www.saeima.lv/lv/transcripts/view/1693,9
2008-12-04 00:00:00,2008,Decembris,4,https://www.saeima.lv/lv/transcripts/view/1694,9
2008-12-04 00:00:00,2008,Decembris,4,https://www.saeima.lv/lv/transcripts/view/1695,9
2008-12-11 00:00:00,2008,Decembris,11,https://www.saeima.lv/lv/transcripts/view/1696,9
2008-12-18 00:00:00,2008,Decembris,18,https://www.saeima.lv/lv/transcripts/view/1697,9
2008-12-18 00:00:00,2008,Decembris,18,https://www.saeima.lv/lv/transcripts/view/1698,9
2007-01-11 00:00:00,2007,Janvāris,11,https://www.saeima.lv/lv/transcripts/view/1588,9
2007-01-18 00:00:00,2007,Janvāris,18,https://www.saeima.lv/lv/transcripts/view/1589,9
2007-01-25 00:00:00,2007,Janvāris,25,https://www.saeima.lv/lv/transcripts/view/1590,9
2007-02-01 00:00:00,2007,Februāris,1,https://www.saeima.lv/lv/transcripts/view/1591,9
2007-02-08 00:00:00,2007,Februāris,8,https://www.saeima.lv/lv/transcripts/view/1592,9
2007-02-15 00:00:00,2007,Februāris,15,https://www.saeima.lv/lv/transcripts/view/1593,9
2007-02-22 00:00:00,2007,Februāris,22,https://www.saeima.lv/lv/transcripts/view/1594,9
2007-03-01 00:00:00,2007,Marts,1,https://www.saeima.lv/lv/transcripts/view/1595,9
2007-03-08 00:00:00,2007,Marts,8,https://www.saeima.lv/lv/transcripts/view/1596,9
2007-03-15 00:00:00,2007,Marts,15,https://www.saeima.lv/lv/transcripts/view/1597,9
2007-03-15 00:00:00,2007,Marts,15,https://www.saeima.lv/lv/transcripts/view/1598,9
2007-03-22 00:00:00,2007,Marts,22,https://www.saeima.lv/lv/transcripts/view/1599,9
2007-03-29 00:00:00,2007,Marts,29,https://www.saeima.lv/lv/transcripts/view/1600,9
2007-04-04 00:00:00,2007,Aprīlis,4,https://www.saeima.lv/lv/transcripts/view/1601,9
2007-04-19 00:00:00,2007,Aprīlis,19,https://www.saeima.lv/lv/transcripts/view/1602,9
2007-04-26 00:00:00,2007,Aprīlis,26,https://www.saeima.lv/lv/transcripts/view/1603,9
2007-05-03 00:00:00,2007,Maijs,3,https://www.saeima.lv/lv/transcripts/view/1604,9
2007-05-04 00:00:00,2007,Maijs,4,https://www.saeima.lv/lv/transcripts/view/1605,9
2007-05-10 00:00:00,2007,Maijs,10,https://www.saeima.lv/lv/transcripts/view/1606,9
2007-05-17 00:00:00,2007,Maijs,17,https://www.saeima.lv/lv/transcripts/view/1607,9
2007-05-24 00:00:00,2007,Maijs,24,https://www.saeima.lv/lv/transcripts/view/1608,9
2007-05-31 00:00:00,2007,Maijs,31,https://www.saeima.lv/lv/transcripts/view/1609,9
2007-06-07 00:00:00,2007,Jūnijs,7,https://www.saeima.lv/lv/transcripts/view/1610,9
2007-06-14 00:00:00,2007,Jūnijs,14,https://www.saeima.lv/lv/transcripts/view/1611,9
2007-06-21 00:00:00,2007,Jūnijs,21,https://www.saeima.lv/lv/transcripts/view/1612,9
2007-07-04 00:00:00,2007,Jūlijs,4,https://www.saeima.lv/lv/transcripts/view/1613,9
2007-07-08 00:00:00,2007,Jūlijs,8,https://www.saeima.lv/lv/transcripts/view/1614,9
2007-09-04 00:00:00,2007,Septembris,4,https://www.saeima.lv/lv/transcripts/view/1615,9
2007-09-06 00:00:00,2007,Septembris,6,https://www.saeima.lv/lv/transcripts/view/1616,9
2007-09-13 00:00:00,2007,Septembris,13,https://www.saeima.lv/lv/transcripts/view/1617,9
2007-09-20 00:00:00,2007,Septembris,20,https://www.saeima.lv/lv/transcripts/view/1618,9
2007-09-24 00:00:00,2007,Septembris,24,https://www.saeima.lv/lv/transcripts/view/1619,9
2007-09-27 00:00:00,2007,Septembris,27,https://www.saeima.lv/lv/transcripts/view/1620,9
2007-10-04 00:00:00,2007,Oktobris,4,https://www.saeima.lv/lv/transcripts/view/1621,9
2007-10-11 00:00:00,2007,Oktobris,11,https://www.saeima.lv/lv/transcripts/view/1622,9
2007-10-18 00:00:00,2007,Oktobris,18,https://www.saeima.lv/lv/transcripts/view/1623,9
2007-10-23 00:00:00,2007,Oktobris,23,https://www.saeima.lv/lv/transcripts/view/1624,9
2007-10-24 00:00:00,2007,Oktobris,24,https://www.saeima.lv/lv/transcripts/view/1625,9
2007-10-25 00:00:00,2007,Oktobris,25,https://www.saeima.lv/lv/transcripts/view/1626,9
2007-11-01 00:00:00,2007,Novembris,1,https://www.saeima.lv/lv/transcripts/view/1627,9
2007-11-08 00:00:00,2007,Novembris,8,https://www.saeima.lv/lv/transcripts/view/1628,9
2007-11-15 00:00:00,2007,Novembris,15,https://www.saeima.lv/lv/transcripts/view/1629,9
2007-11-18 00:00:00,2007,Novembris,18,https://www.saeima.lv/lv/transcripts/view/1630,9
2007-11-22 00:00:00,2007,Novembris,22,https://www.saeima.lv/lv/transcripts/view/1631,9
2007-11-29 00:00:00,2007,Novembris,29,https://www.saeima.lv/lv/transcripts/view/1632,9
2007-12-06 00:00:00,2007,Decembris,6,https://www.saeima.lv/lv/transcripts/view/1633,9
2007-12-13 00:00:00,2007,Decembris,13,https://www.saeima.lv/lv/transcripts/view/1634,9
2007-12-20 00:00:00,2007,Decembris,20,https://www.saeima.lv/lv/transcripts/view/1635,9
2007-12-20 00:00:00,2007,Decembris,20,https://www.saeima.lv/lv/transcripts/view/1636,9
2006-11-07 00:00:00,2006,Novembris,7,https://www.saeima.lv/lv/transcripts/view/1574,9
2006-11-07 00:00:00,2006,Novembris,7,https://www.saeima.lv/lv/transcripts/view/1575,9
2006-11-09 00:00:00,2006,Novembris,9,https://www.saeima.lv/lv/transcripts/view/1576,9
2006-11-09 00:00:00,2006,Novembris,9,https://www.saeima.lv/lv/transcripts/view/1577,9
2006-11-16 00:00:00,2006,Novembris,16,https://www.saeima.lv/lv/transcripts/view/1578,9
2006-11-18 00:00:00,2006,Novembris,18,https://www.saeima.lv/lv/transcripts/view/1579,9
2006-11-18 00:00:00,2006,Novembris,18,https://www.saeima.lv/lv/transcripts/view/1580,9
2006-11-23 00:00:00,2006,Novembris,23,https://www.saeima.lv/lv/transcripts/view/1582,9
2006-11-23 00:00:00,2006,Novembris,23,https://www.saeima.lv/lv/transcripts/view/1581,9
2006-11-30 00:00:00,2006,Novembris,30,https://www.saeima.lv/lv/transcripts/view/1583,9
2006-12-07 00:00:00,2006,Decembris,7,https://www.saeima.lv/lv/transcripts/view/1584,9
2006-12-14 00:00:00,2006,Decembris,14,https://www.saeima.lv/lv/transcripts/view/1585,9
2006-12-19 00:00:00,2006,Decembris,19,https://www.saeima.lv/lv/transcripts/view/1586,9
2006-12-21 00:00:00,2006,Decembris,21,https://www.saeima.lv/lv/transcripts/view/1587,9
2011-01-06 00:00:00,2011,Janvāris,6,https://www.saeima.lv/lv/transcripts/view/33,10
2011-01-13 00:00:00,2011,Janvāris,13,https://www.saeima.lv/lv/transcripts/view/38,10
2011-01-20 00:00:00,2011,Janvāris,20,https://www.saeima.lv/lv/transcripts/view/40,10
2011-01-20 00:00:00,2011,Janvāris,20sv,https://www.saeima.lv/lv/transcripts/view/39,10
2011-01-27 00:00:00,2011,Janvāris,27,https://www.saeima.lv/lv/transcripts/view/41,10
2011-01-27 00:00:00,2011,Janvāris,27,https://www.saeima.lv/lv/transcripts/view/42,10
2011-02-03 00:00:00,2011,Februāris,3,https://www.saeima.lv/lv/transcripts/view/43,10
2011-02-10 00:00:00,2011,Februāris,10,https://www.saeima.lv/lv/transcripts/view/44,10
2011-02-17 00:00:00,2011,Februāris,17,https://www.saeima.lv/lv/transcripts/view/45,10
2011-02-24 00:00:00,2011,Februāris,24,https://www.saeima.lv/lv/transcripts/view/46,10
2011-03-03 00:00:00,2011,Marts,3,https://www.saeima.lv/lv/transcripts/view/47,10
2011-03-10 00:00:00,2011,Marts,10,https://www.saeima.lv/lv/transcripts/view/48,10
2011-03-17 00:00:00,2011,Marts,17,https://www.saeima.lv/lv/transcripts/view/49,10
2011-03-24 00:00:00,2011,Marts,24,https://www.saeima.lv/lv/transcripts/view/50,10
2011-03-31 00:00:00,2011,Marts,31,https://www.saeima.lv/lv/transcripts/view/51,10
2011-04-06 00:00:00,2011,Aprīlis,6,https://www.saeima.lv/lv/transcripts/view/52,10
2011-04-07 00:00:00,2011,Aprīlis,7,https://www.saeima.lv/lv/transcripts/view/53,10
2011-04-14 00:00:00,2011,Aprīlis,14,https://www.saeima.lv/lv/transcripts/view/54,10
2011-04-28 00:00:00,2011,Aprīlis,28,https://www.saeima.lv/lv/transcripts/view/55,10
2011-05-04 00:00:00,2011,Maijs,4,https://www.saeima.lv/lv/transcripts/view/56,10
2011-05-05 00:00:00,2011,Maijs,5,https://www.saeima.lv/lv/transcripts/view/57,10
2011-05-12 00:00:00,2011,Maijs,12,https://www.saeima.lv/lv/transcripts/view/58,10
2011-05-19 00:00:00,2011,Maijs,19,https://www.saeima.lv/lv/transcripts/view/59,10
2011-05-26 00:00:00,2011,Maijs,26,https://www.saeima.lv/lv/transcripts/view/61,10
2011-05-26 00:00:00,2011,Maijs,26a,https://www.saeima.lv/lv/transcripts/view/60,10
2011-06-02 00:00:00,2011,Jūnijs,2,https://www.saeima.lv/lv/transcripts/view/62,10
2011-06-02 00:00:00,2011,Jūnijs,2/9,https://www.saeima.lv/lv/transcripts/view/63,10
2011-06-09 00:00:00,2011,Jūnijs,9,https://www.saeima.lv/lv/transcripts/view/64,10
2011-06-16 00:00:00,2011,Jūnijs,16a,https://www.saeima.lv/lv/transcripts/view/65,10
2011-06-16 00:00:00,2011,Jūnijs,16,https://www.saeima.lv/lv/transcripts/view/67,10
2011-06-16 00:00:00,2011,Jūnijs,16,https://www.saeima.lv/lv/transcripts/view/66,10
2011-07-01 00:00:00,2011,Jūlijs,1(As),https://www.saeima.lv/lv/transcripts/view/68,10
2011-07-01 00:00:00,2011,Jūlijs,1(As),https://www.saeima.lv/lv/transcripts/view/69,10
2011-07-08 00:00:00,2011,Jūlijs,8(As),https://www.saeima.lv/lv/transcripts/view/70,10
2011-07-08 00:00:00,2011,Jūlijs,8(As),https://www.saeima.lv/lv/transcripts/view/71,10
2011-07-14 00:00:00,2011,Jūlijs,14(As),https://www.saeima.lv/lv/transcripts/view/72,10
2011-07-14 00:00:00,2011,Jūlijs,14(As),https://www.saeima.lv/lv/transcripts/view/73,10
2011-07-21 00:00:00,2011,Jūlijs,21(As),https://www.saeima.lv/lv/transcripts/view/74,10
2011-07-21 00:00:00,2011,Jūlijs,21(As),https://www.saeima.lv/lv/transcripts/view/75,10
2011-07-21 00:00:00,2011,Jūlijs,21(As),https://www.saeima.lv/lv/transcripts/view/76,10
2011-08-04 00:00:00,2011,Augusts,4(As),https://www.saeima.lv/lv/transcripts/view/78,10
2011-09-08 00:00:00,2011,Septembris,8a,https://www.saeima.lv/lv/transcripts/view/79,10
2011-09-22 00:00:00,2011,Septembris,22a,https://www.saeima.lv/lv/transcripts/view/80,10
2011-10-13 00:00:00,2011,Oktobris,13a,https://www.saeima.lv/lv/transcripts/view/82,10
2010-11-02 00:00:00,2010,Novembris,2,https://www.saeima.lv/lv/transcripts/view/17,10
2010-11-03 00:00:00,2010,Novembris,3a,https://www.saeima.lv/lv/transcripts/view/18,10
2010-11-04 00:00:00,2010,Novembris,4a,https://www.saeima.lv/lv/transcripts/view/22,10
2010-11-04 00:00:00,2010,Novembris,4a,https://www.saeima.lv/lv/transcripts/view/23,10
2010-11-04 00:00:00,2010,Novembris,4a,https://www.saeima.lv/lv/transcripts/view/24,10
2010-11-09 00:00:00,2010,Novembris,9a,https://www.saeima.lv/lv/transcripts/view/25,10
2010-11-17 00:00:00,2010,Novembris,17,https://www.saeima.lv/lv/transcripts/view/27,10
2010-11-18 00:00:00,2010,Novembris,18sv,https://www.saeima.lv/lv/transcripts/view/26,10
2010-11-25 00:00:00,2010,Novembris,25,https://www.saeima.lv/lv/transcripts/view/28,10
2010-12-02 00:00:00,2010,Decembris,2,https://www.saeima.lv/lv/transcripts/view/29,10
2010-12-08 00:00:00,2010,Decembris,8,https://www.saeima.lv/lv/transcripts/view/31,10
2010-12-09 00:00:00,2010,Decembris,9,https://www.saeima.lv/lv/transcripts/view/30,10
2010-12-09 00:00:00,2010,Decembris,9,https://www.saeima.lv/lv/transcripts/view/32,10
2010-12-16 00:00:00,2010,Decembris,16,https://www.saeima.lv/lv/transcripts/view/35,10
2010-12-16 00:00:00,2010,Decembris,16,https://www.saeima.lv/lv/transcripts/view/34,10
2010-12-20 00:00:00,2010,Decembris,20,https://www.saeima.lv/lv/transcripts/view/36,10
2010-12-23 00:00:00,2010,Decembris,23,https://www.saeima.lv/lv/transcripts/view/37,10
2014-01-09 00:00:00,2014,Janvāris,9,https://www.saeima.lv/lv/transcripts/view/218,11
2014-01-16 00:00:00,2014,Janvāris,16,https://www.saeima.lv/lv/transcripts/view/219,11
2014-01-22 00:00:00,2014,Janvāris,22(A),https://www.saeima.lv/lv/transcripts/view/220,11
2014-01-23 00:00:00,2014,Janvāris,23,https://www.saeima.lv/lv/transcripts/view/221,11
2014-01-23 00:00:00,2014,Janvāris,23/30,https://www.saeima.lv/lv/transcripts/view/222,11
2014-01-30 00:00:00,2014,Janvāris,30,https://www.saeima.lv/lv/transcripts/view/223,11
2014-02-06 00:00:00,2014,Februāris,6,https://www.saeima.lv/lv/transcripts/view/224,11
2014-02-13 00:00:00,2014,Februāris,13,https://www.saeima.lv/lv/transcripts/view/226,11
2014-02-20 00:00:00,2014,Februāris,20,https://www.saeima.lv/lv/transcripts/view/227,11
2014-02-27 00:00:00,2014,Februāris,27,https://www.saeima.lv/lv/transcripts/view/228,11
2014-03-06 00:00:00,2014,Marts,6(A),https://www.saeima.lv/lv/transcripts/view/229,11
2014-03-06 00:00:00,2014,Marts,6,https://www.saeima.lv/lv/transcripts/view/230,11
2014-03-13 00:00:00,2014,Marts,13,https://www.saeima.lv/lv/transcripts/view/231,11
2014-03-20 00:00:00,2014,Marts,20,https://www.saeima.lv/lv/transcripts/view/232,11
2014-03-27 00:00:00,2014,Marts,27,https://www.saeima.lv/lv/transcripts/view/233,11
2014-03-27 00:00:00,2014,Marts,27/3,https://www.saeima.lv/lv/transcripts/view/234,11
2014-04-03 00:00:00,2014,Aprīlis,3,https://www.saeima.lv/lv/transcripts/view/235,11
2014-04-10 00:00:00,2014,Aprīlis,10,https://www.saeima.lv/lv/transcripts/view/236,11
2014-04-24 00:00:00,2014,Aprīlis,24,https://www.saeima.lv/lv/transcripts/view/238,11
2014-05-04 00:00:00,2014,Maijs,4(S),https://www.saeima.lv/lv/transcripts/view/239,11
2014-05-08 00:00:00,2014,Maijs,8,https://www.saeima.lv/lv/transcripts/view/240,11
2014-05-15 00:00:00,2014,Maijs,15,https://www.saeima.lv/lv/transcripts/view/241,11
2014-05-22 00:00:00,2014,Maijs,22,https://www.saeima.lv/lv/transcripts/view/243,11
2014-05-29 00:00:00,2014,Maijs,29,https://www.saeima.lv/lv/transcripts/view/244,11
2014-06-05 00:00:00,2014,Jūnijs,5,https://www.saeima.lv/lv/transcripts/view/246,11
2014-06-12 00:00:00,2014,Jūnijs,12,https://www.saeima.lv/lv/transcripts/view/247,11
2014-06-19 00:00:00,2014,Jūnijs,19,https://www.saeima.lv/lv/transcripts/view/248,11
2014-07-03 00:00:00,2014,Jūlijs,3(As),https://www.saeima.lv/lv/transcripts/view/250,11
2014-07-03 00:00:00,2014,Jūlijs,3(As),https://www.saeima.lv/lv/transcripts/view/249,11
2014-07-14 00:00:00,2014,Jūlijs,14(As),https://www.saeima.lv/lv/transcripts/view/251,11
2014-07-24 00:00:00,2014,Jūlijs,24(As),https://www.saeima.lv/lv/transcripts/view/252,11
2014-08-13 00:00:00,2014,Augusts,13(As),https://www.saeima.lv/lv/transcripts/view/253,11
2014-08-21 00:00:00,2014,Augusts,21(As),https://www.saeima.lv/lv/transcripts/view/254,11
2014-09-04 00:00:00,2014,Septembris,4,https://www.saeima.lv/lv/transcripts/view/255,11
2014-09-11 00:00:00,2014,Septembris,11,https://www.saeima.lv/lv/transcripts/view/256,11
2014-09-18 00:00:00,2014,Septembris,18,https://www.saeima.lv/lv/transcripts/view/257,11
2014-09-25 00:00:00,2014,Septembris,25,https://www.saeima.lv/lv/transcripts/view/258,11
2014-10-02 00:00:00,2014,Oktobris,2,https://www.saeima.lv/lv/transcripts/view/259,11
2014-10-09 00:00:00,2014,Oktobris,9,https://www.saeima.lv/lv/transcripts/view/260,11
2014-10-16 00:00:00,2014,Oktobris,16,https://www.saeima.lv/lv/transcripts/view/261,11
2014-10-23 00:00:00,2014,Oktobris,23,https://www.saeima.lv/lv/transcripts/view/262,11
2014-10-30 00:00:00,2014,Oktobris,30,https://www.saeima.lv/lv/transcripts/view/263,11
2013-01-10 00:00:00,2013,Janvāris,10,https://www.saeima.lv/lv/transcripts/view/151,11
2013-01-17 00:00:00,2013,Janvāris,17,https://www.saeima.lv/lv/transcripts/view/152,11
2013-01-24 00:00:00,2013,Janvāris,24,https://www.saeima.lv/lv/transcripts/view/153,11
2013-01-31 00:00:00,2013,Janvāris,31,https://www.saeima.lv/lv/transcripts/view/154,11
2013-02-07 00:00:00,2013,Februāris,7,https://www.saeima.lv/lv/transcripts/view/155,11
2013-02-14 00:00:00,2013,Februāris,14,https://www.saeima.lv/lv/transcripts/view/156,11
2013-02-21 00:00:00,2013,Februāris,21,https://www.saeima.lv/lv/transcripts/view/157,11
2013-02-28 00:00:00,2013,Februāris,28,https://www.saeima.lv/lv/transcripts/view/160,11
2013-03-01 00:00:00,2013,Marts,1(A),https://www.saeima.lv/lv/transcripts/view/158,11
2013-03-07 00:00:00,2013,Marts,7,https://www.saeima.lv/lv/transcripts/view/161,11
2013-03-14 00:00:00,2013,Marts,14,https://www.saeima.lv/lv/transcripts/view/162,11
2013-03-21 00:00:00,2013,Marts,21,https://www.saeima.lv/lv/transcripts/view/163,11
2013-04-04 00:00:00,2013,Aprīlis,4,https://www.saeima.lv/lv/transcripts/view/164,11
2013-04-11 00:00:00,2013,Aprīlis,11,https://www.saeima.lv/lv/transcripts/view/174,11
2013-04-18 00:00:00,2013,Aprīlis,18,https://www.saeima.lv/lv/transcripts/view/175,11
2013-04-25 00:00:00,2013,Aprīlis,25,https://www.saeima.lv/lv/transcripts/view/176,11
2013-05-02 00:00:00,2013,Maijs,2,https://www.saeima.lv/lv/transcripts/view/177,11
2013-05-09 00:00:00,2013,Maijs,9,https://www.saeima.lv/lv/transcripts/view/179,11
2013-05-04 00:00:00,2013,Maijs,4(S),https://www.saeima.lv/lv/transcripts/view/178,11
2013-05-16 00:00:00,2013,Maijs,16,https://www.saeima.lv/lv/transcripts/view/180,11
2013-05-23 00:00:00,2013,Maijs,23,https://www.saeima.lv/lv/transcripts/view/181,11
2013-05-30 00:00:00,2013,Maijs,30,https://www.saeima.lv/lv/transcripts/view/182,11
2013-06-06 00:00:00,2013,Jūnijs,6,https://www.saeima.lv/lv/transcripts/view/183,11
2013-06-13 00:00:00,2013,Jūnijs,13,https://www.saeima.lv/lv/transcripts/view/185,11
2013-06-20 00:00:00,2013,Jūnijs,20,https://www.saeima.lv/lv/transcripts/view/186,11
2013-07-09 00:00:00,2013,Jūlijs,9(As),https://www.saeima.lv/lv/transcripts/view/187,11
2013-09-05 00:00:00,2013,Septembris,5,https://www.saeima.lv/lv/transcripts/view/188,11
2013-09-12 00:00:00,2013,Septembris,12,https://www.saeima.lv/lv/transcripts/view/189,11
2013-09-19 00:00:00,2013,Septembris,19,https://www.saeima.lv/lv/transcripts/view/190,11
2013-09-26 00:00:00,2013,Septembris,26,https://www.saeima.lv/lv/transcripts/view/191,11
2013-10-03 00:00:00,2013,Oktobris,3,https://www.saeima.lv/lv/transcripts/view/192,11
2013-10-10 00:00:00,2013,Oktobris,10,https://www.saeima.lv/lv/transcripts/view/195,11
2013-10-17 00:00:00,2013,Oktobris,17,https://www.saeima.lv/lv/transcripts/view/196,11
2013-10-24 00:00:00,2013,Oktobris,24,https://www.saeima.lv/lv/transcripts/view/197,11
2013-10-31 00:00:00,2013,Oktobris,31,https://www.saeima.lv/lv/transcripts/view/198,11
2013-10-31 00:00:00,2013,Oktobris,31(A),https://www.saeima.lv/lv/transcripts/view/199,11
2013-11-06 00:00:00,2013,Novembris,6(A),https://www.saeima.lv/lv/transcripts/view/202,11
2013-11-07 00:00:00,2013,Novembris,7(A),https://www.saeima.lv/lv/transcripts/view/201,11
2013-11-07 00:00:00,2013,Novembris,7,https://www.saeima.lv/lv/transcripts/view/204,11
2013-11-14 00:00:00,2013,Novembris,14,https://www.saeima.lv/lv/transcripts/view/206,11
2013-11-18 00:00:00,2013,Novembris,18(S),https://www.saeima.lv/lv/transcripts/view/205,11
2013-11-21 00:00:00,2013,Novembris,21,https://www.saeima.lv/lv/transcripts/view/207,11
2013-11-28 00:00:00,2013,Novembris,28,https://www.saeima.lv/lv/transcripts/view/209,11
2013-11-28 00:00:00,2013,Novembris,28(A),https://www.saeima.lv/lv/transcripts/view/210,11
2013-12-05 00:00:00,2013,Decembris,5,https://www.saeima.lv/lv/transcripts/view/212,11
2013-12-05 00:00:00,2013,Decembris,5(A),https://www.saeima.lv/lv/transcripts/view/211,11
2013-12-12 00:00:00,2013,Decembris,12,https://www.saeima.lv/lv/transcripts/view/213,11
2013-12-19 00:00:00,2013,Decembris,19,https://www.saeima.lv/lv/transcripts/view/215,11
2012-01-12 00:00:00,2012,Janvāris,12,https://www.saeima.lv/lv/transcripts/view/101,11
2012-01-19 00:00:00,2012,Janvāris,19,https://www.saeima.lv/lv/transcripts/view/102,11
2012-01-26 00:00:00,2012,Janvāris,26,https://www.saeima.lv/lv/transcripts/view/103,11
2012-01-26 00:00:00,2012,Janvāris,26,https://www.saeima.lv/lv/transcripts/view/104,11
2012-02-02 00:00:00,2012,Februāris,2,https://www.saeima.lv/lv/transcripts/view/105,11
2012-02-09 00:00:00,2012,Februāris,9,https://www.saeima.lv/lv/transcripts/view/106,11
2012-02-16 00:00:00,2012,Februāris,16,https://www.saeima.lv/lv/transcripts/view/107,11
2012-02-23 00:00:00,2012,Februāris,23,https://www.saeima.lv/lv/transcripts/view/108,11
2012-03-01 00:00:00,2012,Marts,1,https://www.saeima.lv/lv/transcripts/view/109,11
2012-03-08 00:00:00,2012,Marts,8,https://www.saeima.lv/lv/transcripts/view/110,11
2012-03-15 00:00:00,2012,Marts,15,https://www.saeima.lv/lv/transcripts/view/111,11
2012-03-22 00:00:00,2012,Marts,22,https://www.saeima.lv/lv/transcripts/view/112,11
2012-03-29 00:00:00,2012,Marts,29,https://www.saeima.lv/lv/transcripts/view/113,11
2012-04-19 00:00:00,2012,Aprīlis,19,https://www.saeima.lv/lv/transcripts/view/114,11
2012-04-26 00:00:00,2012,Aprīlis,26,https://www.saeima.lv/lv/transcripts/view/115,11
2012-05-03 00:00:00,2012,Maijs,3,https://www.saeima.lv/lv/transcripts/view/116,11
2012-05-04 00:00:00,2012,Maijs,4(S),https://www.saeima.lv/lv/transcripts/view/117,11
2012-05-10 00:00:00,2012,Maijs,10,https://www.saeima.lv/lv/transcripts/view/118,11
2012-05-17 00:00:00,2012,Maijs,17,https://www.saeima.lv/lv/transcripts/view/119,11
2012-05-24 00:00:00,2012,Maijs,24,https://www.saeima.lv/lv/transcripts/view/120,11
2012-05-31 00:00:00,2012,Maijs,31,https://www.saeima.lv/lv/transcripts/view/122,11
2012-06-07 00:00:00,2012,Jūnijs,7,https://www.saeima.lv/lv/transcripts/view/123,11
2012-06-14 00:00:00,2012,Jūnijs,14,https://www.saeima.lv/lv/transcripts/view/124,11
2012-06-21 00:00:00,2012,Jūnijs,21,https://www.saeima.lv/lv/transcripts/view/125,11
2012-07-05 00:00:00,2012,Jūlijs,5(As),https://www.saeima.lv/lv/transcripts/view/126,11
2012-07-05 00:00:00,2012,Jūlijs,5(As),https://www.saeima.lv/lv/transcripts/view/127,11
2012-07-05 00:00:00,2012,Jūlijs,5(As),https://www.saeima.lv/lv/transcripts/view/128,11
2012-07-26 00:00:00,2012,Jūlijs,26(As),https://www.saeima.lv/lv/transcripts/view/129,11
2012-08-22 00:00:00,2012,Augusts,22(As),https://www.saeima.lv/lv/transcripts/view/130,11
2012-08-22 00:00:00,2012,Augusts,22(As),https://www.saeima.lv/lv/transcripts/view/131,11
2012-09-06 00:00:00,2012,Septembris,6,https://www.saeima.lv/lv/transcripts/view/132,11
2012-09-13 00:00:00,2012,Septembris,13,https://www.saeima.lv/lv/transcripts/view/133,11
2012-09-20 00:00:00,2012,Septembris,20,https://www.saeima.lv/lv/transcripts/view/134,11
2012-09-27 00:00:00,2012,Septembris,27,https://www.saeima.lv/lv/transcripts/view/135,11
2012-10-04 00:00:00,2012,Oktobris,4,https://www.saeima.lv/lv/transcripts/view/136,11
2012-10-11 00:00:00,2012,Oktobris,11,https://www.saeima.lv/lv/transcripts/view/137,11
2012-10-18 00:00:00,2012,Oktobris,18,https://www.saeima.lv/lv/transcripts/view/138,11
2012-10-22 00:00:00,2012,Oktobris,22(A),https://www.saeima.lv/lv/transcripts/view/139,11
2012-10-25 00:00:00,2012,Oktobris,25,https://www.saeima.lv/lv/transcripts/view/140,11
2012-11-01 00:00:00,2012,Novembris,1,https://www.saeima.lv/lv/transcripts/view/141,11
2012-11-08 00:00:00,2012,Novembris,8,https://www.saeima.lv/lv/transcripts/view/142,11
2012-11-15 00:00:00,2012,Novembris,15,https://www.saeima.lv/lv/transcripts/view/144,11
2012-11-18 00:00:00,2012,Novembris,18(S),https://www.saeima.lv/lv/transcripts/view/143,11
2012-11-15 00:00:00,2012,Novembris,15/22,https://www.saeima.lv/lv/transcripts/view/145,11
2012-11-22 00:00:00,2012,Novembris,22,https://www.saeima.lv/lv/transcripts/view/146,11
2012-11-29 00:00:00,2012,Novembris,29,https://www.saeima.lv/lv/transcripts/view/147,11
2012-12-06 00:00:00,2012,Decembris,6,https://www.saeima.lv/lv/transcripts/view/148,11
2012-12-13 00:00:00,2012,Decembris,13,https://www.saeima.lv/lv/transcripts/view/149,11
2012-12-20 00:00:00,2012,Decembris,20,https://www.saeima.lv/lv/transcripts/view/150,11
2011-10-17 00:00:00,2011,Oktobris,17/18,https://www.saeima.lv/lv/transcripts/view/83,11
2011-10-20 00:00:00,2011,Oktobris,20(A),https://www.saeima.lv/lv/transcripts/view/84,11
