date,sitting_number,html_link,pdf_link,month,legislation,year
Martedì 01 Luglio 2014,272,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=781230,https://www.senato.it/service/PDF/PDFServer/BGT/781230.pdf,Luglio,17,2014
Giovedì 26 Giugno 2014,271,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=777774,https://www.senato.it/service/PDF/PDFServer/BGT/777774.pdf,Giugno,17,2014
Mercoledì 25 Giugno 2014,269,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=777673,https://www.senato.it/service/PDF/PDFServer/BGT/777673.pdf,Giugno,17,2014
Mercoledì 25 Giugno 2014,270,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=777700,https://www.senato.it/service/PDF/PDFServer/BGT/777700.pdf,Giugno,17,2014
Martedì 24 Giugno 2014,268,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=777474,https://www.senato.it/service/PDF/PDFServer/BGT/777474.pdf,Giugno,17,2014
Giovedì 19 Giugno 2014,266,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=777357,https://www.senato.it/service/PDF/PDFServer/BGT/777357.pdf,Giugno,17,2014
Giovedì 19 Giugno 2014,267,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=777359,https://www.senato.it/service/PDF/PDFServer/BGT/777359.pdf,Giugno,17,2014
Mercoledì 18 Giugno 2014,264,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=777234,https://www.senato.it/service/PDF/PDFServer/BGT/777234.pdf,Giugno,17,2014
Mercoledì 18 Giugno 2014,265,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=777248,https://www.senato.it/service/PDF/PDFServer/BGT/777248.pdf,Giugno,17,2014
Martedì 17 Giugno 2014,263,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=777174,https://www.senato.it/service/PDF/PDFServer/BGT/777174.pdf,Giugno,17,2014
Giovedì 12 Giugno 2014,261,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=772362,https://www.senato.it/service/PDF/PDFServer/BGT/772362.pdf,Giugno,17,2014
Giovedì 12 Giugno 2014,262,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=772392,https://www.senato.it/service/PDF/PDFServer/BGT/772392.pdf,Giugno,17,2014
Mercoledì 11 Giugno 2014,259,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=772307,https://www.senato.it/service/PDF/PDFServer/BGT/772307.pdf,Giugno,17,2014
Mercoledì 11 Giugno 2014,260,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=772342,https://www.senato.it/service/PDF/PDFServer/BGT/772342.pdf,Giugno,17,2014
Martedì 10 Giugno 2014,258,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=772263,https://www.senato.it/service/PDF/PDFServer/BGT/772263.pdf,Giugno,17,2014
Giovedì 05 Giugno 2014,256,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=772088,https://www.senato.it/service/PDF/PDFServer/BGT/772088.pdf,Giugno,17,2014
Giovedì 05 Giugno 2014,257,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=772107,https://www.senato.it/service/PDF/PDFServer/BGT/772107.pdf,Giugno,17,2014
Mercoledì 04 Giugno 2014,254,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=772033,https://www.senato.it/service/PDF/PDFServer/BGT/772033.pdf,Giugno,17,2014
Mercoledì 04 Giugno 2014,255,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=772056,https://www.senato.it/service/PDF/PDFServer/BGT/772056.pdf,Giugno,17,2014
Martedì 03 Giugno 2014,253,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=770921,https://www.senato.it/service/PDF/PDFServer/BGT/770921.pdf,Giugno,17,2014
Giovedì 29 Maggio 2014,251,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=770275,https://www.senato.it/service/PDF/PDFServer/BGT/770275.pdf,Maggio,17,2014
Giovedì 29 Maggio 2014,252,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=770276,https://www.senato.it/service/PDF/PDFServer/BGT/770276.pdf,Maggio,17,2014
Mercoledì 28 Maggio 2014,249,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=770194,https://www.senato.it/service/PDF/PDFServer/BGT/770194.pdf,Maggio,17,2014
Mercoledì 28 Maggio 2014,250,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=770202,https://www.senato.it/service/PDF/PDFServer/BGT/770202.pdf,Maggio,17,2014
Martedì 27 Maggio 2014,248,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=769940,https://www.senato.it/service/PDF/PDFServer/BGT/769940.pdf,Maggio,17,2014
Giovedì 15 Maggio 2014,247,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=765895,https://www.senato.it/service/PDF/PDFServer/BGT/765895.pdf,Maggio,17,2014
Mercoledì 14 Maggio 2014,246,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=765851,https://www.senato.it/service/PDF/PDFServer/BGT/765851.pdf,Maggio,17,2014
Martedì 13 Maggio 2014,245,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=765722,https://www.senato.it/service/PDF/PDFServer/BGT/765722.pdf,Maggio,17,2014
Giovedì 08 Maggio 2014,243,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=765417,https://www.senato.it/service/PDF/PDFServer/BGT/765417.pdf,Maggio,17,2014
Giovedì 08 Maggio 2014,244,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=765426,https://www.senato.it/service/PDF/PDFServer/BGT/765426.pdf,Maggio,17,2014
Mercoledì 07 Maggio 2014,242,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=764895,https://www.senato.it/service/PDF/PDFServer/BGT/764895.pdf,Maggio,17,2014
Martedì 06 Maggio 2014,241,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=764813,https://www.senato.it/service/PDF/PDFServer/BGT/764813.pdf,Maggio,17,2014
Mercoledì 30 Aprile 2014,240,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=763088,https://www.senato.it/service/PDF/PDFServer/BGT/763088.pdf,Aprile,17,2014
Martedì 29 Aprile 2014,238,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=762980,https://www.senato.it/service/PDF/PDFServer/BGT/762980.pdf,Aprile,17,2014
Martedì 29 Aprile 2014,239,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=763018,https://www.senato.it/service/PDF/PDFServer/BGT/763018.pdf,Aprile,17,2014
Giovedì 24 Aprile 2014,237,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=762176,https://www.senato.it/service/PDF/PDFServer/BGT/762176.pdf,Aprile,17,2014
Mercoledì 23 Aprile 2014,235,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=761788,https://www.senato.it/service/PDF/PDFServer/BGT/761788.pdf,Aprile,17,2014
Mercoledì 23 Aprile 2014,236,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=761826,https://www.senato.it/service/PDF/PDFServer/BGT/761826.pdf,Aprile,17,2014
Martedì 22 Aprile 2014,234,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=761718,https://www.senato.it/service/PDF/PDFServer/BGT/761718.pdf,Aprile,17,2014
Giovedì 17 Aprile 2014,233,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=761588,https://www.senato.it/service/PDF/PDFServer/BGT/761588.pdf,Aprile,17,2014
Mercoledì 16 Aprile 2014,231,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=761467,https://www.senato.it/service/PDF/PDFServer/BGT/761467.pdf,Aprile,17,2014
Mercoledì 16 Aprile 2014,232,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=761493,https://www.senato.it/service/PDF/PDFServer/BGT/761493.pdf,Aprile,17,2014
Martedì 15 Aprile 2014,230,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=760328,https://www.senato.it/service/PDF/PDFServer/BGT/760328.pdf,Aprile,17,2014
Giovedì 10 Aprile 2014,228,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=760075,https://www.senato.it/service/PDF/PDFServer/BGT/760075.pdf,Aprile,17,2014
Giovedì 10 Aprile 2014,229,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=760083,https://www.senato.it/service/PDF/PDFServer/BGT/760083.pdf,Aprile,17,2014
Mercoledì 09 Aprile 2014,226,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=759885,https://www.senato.it/service/PDF/PDFServer/BGT/759885.pdf,Aprile,17,2014
Mercoledì 09 Aprile 2014,227,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=759912,https://www.senato.it/service/PDF/PDFServer/BGT/759912.pdf,Aprile,17,2014
Martedì 08 Aprile 2014,225,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=759707,https://www.senato.it/service/PDF/PDFServer/BGT/759707.pdf,Aprile,17,2014
Giovedì 03 Aprile 2014,223,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=758347,https://www.senato.it/service/PDF/PDFServer/BGT/758347.pdf,Aprile,17,2014
Giovedì 03 Aprile 2014,224,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=758349,https://www.senato.it/service/PDF/PDFServer/BGT/758349.pdf,Aprile,17,2014
Mercoledì 02 Aprile 2014,221,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=757759,https://www.senato.it/service/PDF/PDFServer/BGT/757759.pdf,Aprile,17,2014
Mercoledì 02 Aprile 2014,222,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=758294,https://www.senato.it/service/PDF/PDFServer/BGT/758294.pdf,Aprile,17,2014
Martedì 01 Aprile 2014,219,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=757624,https://www.senato.it/service/PDF/PDFServer/BGT/757624.pdf,Aprile,17,2014
Martedì 01 Aprile 2014,220,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=757683,https://www.senato.it/service/PDF/PDFServer/BGT/757683.pdf,Aprile,17,2014
Giovedì 27 Marzo 2014,218,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=757335,https://www.senato.it/service/PDF/PDFServer/BGT/757335.pdf,Marzo,17,2014
Mercoledì 26 Marzo 2014,217,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=757268,https://www.senato.it/service/PDF/PDFServer/BGT/757268.pdf,Marzo,17,2014
Martedì 25 Marzo 2014,216,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=752269,https://www.senato.it/service/PDF/PDFServer/BGT/752269.pdf,Marzo,17,2014
Giovedì 20 Marzo 2014,214,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=752051,https://www.senato.it/service/PDF/PDFServer/BGT/752051.pdf,Marzo,17,2014
Giovedì 20 Marzo 2014,215,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=752049,https://www.senato.it/service/PDF/PDFServer/BGT/752049.pdf,Marzo,17,2014
Mercoledì 19 Marzo 2014,212,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=751968,https://www.senato.it/service/PDF/PDFServer/BGT/751968.pdf,Marzo,17,2014
Mercoledì 19 Marzo 2014,213,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=752007,https://www.senato.it/service/PDF/PDFServer/BGT/752007.pdf,Marzo,17,2014
Martedì 18 Marzo 2014,210,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=751839,https://www.senato.it/service/PDF/PDFServer/BGT/751839.pdf,Marzo,17,2014
Martedì 18 Marzo 2014,211,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=751883,https://www.senato.it/service/PDF/PDFServer/BGT/751883.pdf,Marzo,17,2014
Giovedì 13 Marzo 2014,208,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=751667,https://www.senato.it/service/PDF/PDFServer/BGT/751667.pdf,Marzo,17,2014
Giovedì 13 Marzo 2014,209,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=751666,https://www.senato.it/service/PDF/PDFServer/BGT/751666.pdf,Marzo,17,2014
Mercoledì 12 Marzo 2014,206,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=751397,https://www.senato.it/service/PDF/PDFServer/BGT/751397.pdf,Marzo,17,2014
Mercoledì 12 Marzo 2014,207,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=751480,https://www.senato.it/service/PDF/PDFServer/BGT/751480.pdf,Marzo,17,2014
Martedì 11 Marzo 2014,205,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=751371,https://www.senato.it/service/PDF/PDFServer/BGT/751371.pdf,Marzo,17,2014
Giovedì 06 Marzo 2014,203,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=750939,https://www.senato.it/service/PDF/PDFServer/BGT/750939.pdf,Marzo,17,2014
Giovedì 06 Marzo 2014,204,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=750938,https://www.senato.it/service/PDF/PDFServer/BGT/750938.pdf,Marzo,17,2014
Mercoledì 05 Marzo 2014,201,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=750723,https://www.senato.it/service/PDF/PDFServer/BGT/750723.pdf,Marzo,17,2014
Mercoledì 05 Marzo 2014,202,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=750905,https://www.senato.it/service/PDF/PDFServer/BGT/750905.pdf,Marzo,17,2014
Martedì 04 Marzo 2014,200,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=750589,https://www.senato.it/service/PDF/PDFServer/BGT/750589.pdf,Marzo,17,2014
Giovedì 27 Febbraio 2014,199,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=750317,https://www.senato.it/service/PDF/PDFServer/BGT/750317.pdf,Febbraio,17,2014
Mercoledì 26 Febbraio 2014,198,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=750240,https://www.senato.it/service/PDF/PDFServer/BGT/750240.pdf,Febbraio,17,2014
Lunedì 24 Febbraio 2014,197,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=750049,https://www.senato.it/service/PDF/PDFServer/BGT/750049.pdf,Febbraio,17,2014
Giovedì 20 Febbraio 2014,196,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=749935,https://www.senato.it/service/PDF/PDFServer/BGT/749935.pdf,Febbraio,17,2014
Mercoledì 19 Febbraio 2014,195,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=749806,https://www.senato.it/service/PDF/PDFServer/BGT/749806.pdf,Febbraio,17,2014
Martedì 18 Febbraio 2014,194,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=749669,https://www.senato.it/service/PDF/PDFServer/BGT/749669.pdf,Febbraio,17,2014
Lunedì 17 Febbraio 2014,193,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=748637,https://www.senato.it/service/PDF/PDFServer/BGT/748637.pdf,Febbraio,17,2014
Giovedì 13 Febbraio 2014,191,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=747740,https://www.senato.it/service/PDF/PDFServer/BGT/747740.pdf,Febbraio,17,2014
Giovedì 13 Febbraio 2014,192,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=748167,https://www.senato.it/service/PDF/PDFServer/BGT/748167.pdf,Febbraio,17,2014
Mercoledì 12 Febbraio 2014,189,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=747681,https://www.senato.it/service/PDF/PDFServer/BGT/747681.pdf,Febbraio,17,2014
Mercoledì 12 Febbraio 2014,190,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=747723,https://www.senato.it/service/PDF/PDFServer/BGT/747723.pdf,Febbraio,17,2014
Martedì 11 Febbraio 2014,187,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=746904,https://www.senato.it/service/PDF/PDFServer/BGT/746904.pdf,Febbraio,17,2014
Martedì 11 Febbraio 2014,188,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=746973,https://www.senato.it/service/PDF/PDFServer/BGT/746973.pdf,Febbraio,17,2014
Giovedì 06 Febbraio 2014,185,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=745534,https://www.senato.it/service/PDF/PDFServer/BGT/745534.pdf,Febbraio,17,2014
Giovedì 06 Febbraio 2014,186,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=745493,https://www.senato.it/service/PDF/PDFServer/BGT/745493.pdf,Febbraio,17,2014
Mercoledì 05 Febbraio 2014,183,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=745317,https://www.senato.it/service/PDF/PDFServer/BGT/745317.pdf,Febbraio,17,2014
Mercoledì 05 Febbraio 2014,184,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=745353,https://www.senato.it/service/PDF/PDFServer/BGT/745353.pdf,Febbraio,17,2014
Martedì 04 Febbraio 2014,181,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=745184,https://www.senato.it/service/PDF/PDFServer/BGT/745184.pdf,Febbraio,17,2014
Martedì 04 Febbraio 2014,182,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=745245,https://www.senato.it/service/PDF/PDFServer/BGT/745245.pdf,Febbraio,17,2014
Giovedì 30 Gennaio 2014,179,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=739151,https://www.senato.it/service/PDF/PDFServer/BGT/739151.pdf,Gennaio,17,2014
Giovedì 30 Gennaio 2014,180,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=739154,https://www.senato.it/service/PDF/PDFServer/BGT/739154.pdf,Gennaio,17,2014
Mercoledì 29 Gennaio 2014,177,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=738068,https://www.senato.it/service/PDF/PDFServer/BGT/738068.pdf,Gennaio,17,2014
Mercoledì 29 Gennaio 2014,178,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=738067,https://www.senato.it/service/PDF/PDFServer/BGT/738067.pdf,Gennaio,17,2014
Martedì 28 Gennaio 2014,176,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=737702,https://www.senato.it/service/PDF/PDFServer/BGT/737702.pdf,Gennaio,17,2014
Giovedì 23 Gennaio 2014,174,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=736403,https://www.senato.it/service/PDF/PDFServer/BGT/736403.pdf,Gennaio,17,2014
Giovedì 23 Gennaio 2014,175,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=736377,https://www.senato.it/service/PDF/PDFServer/BGT/736377.pdf,Gennaio,17,2014
Mercoledì 22 Gennaio 2014,172,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=736291,https://www.senato.it/service/PDF/PDFServer/BGT/736291.pdf,Gennaio,17,2014
Mercoledì 22 Gennaio 2014,173,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=736329,https://www.senato.it/service/PDF/PDFServer/BGT/736329.pdf,Gennaio,17,2014
Martedì 21 Gennaio 2014,170,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=736223,https://www.senato.it/service/PDF/PDFServer/BGT/736223.pdf,Gennaio,17,2014
Martedì 21 Gennaio 2014,171,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=736224,https://www.senato.it/service/PDF/PDFServer/BGT/736224.pdf,Gennaio,17,2014
Giovedì 16 Gennaio 2014,168,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=735591,https://www.senato.it/service/PDF/PDFServer/BGT/735591.pdf,Gennaio,17,2014
Giovedì 16 Gennaio 2014,169,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=735613,https://www.senato.it/service/PDF/PDFServer/BGT/735613.pdf,Gennaio,17,2014
Mercoledì 15 Gennaio 2014,166,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=735336,https://www.senato.it/service/PDF/PDFServer/BGT/735336.pdf,Gennaio,17,2014
Mercoledì 15 Gennaio 2014,167,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=735373,https://www.senato.it/service/PDF/PDFServer/BGT/735373.pdf,Gennaio,17,2014
Martedì 14 Gennaio 2014,164,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=734913,https://www.senato.it/service/PDF/PDFServer/BGT/734913.pdf,Gennaio,17,2014
Martedì 14 Gennaio 2014,165,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=734924,https://www.senato.it/service/PDF/PDFServer/BGT/734924.pdf,Gennaio,17,2014
Giovedì 09 Gennaio 2014,163,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=734595,https://www.senato.it/service/PDF/PDFServer/BGT/734595.pdf,Gennaio,17,2014
Mercoledì 08 Gennaio 2014,161,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=734488,https://www.senato.it/service/PDF/PDFServer/BGT/734488.pdf,Gennaio,17,2014
Mercoledì 08 Gennaio 2014,162,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=734533,https://www.senato.it/service/PDF/PDFServer/BGT/734533.pdf,Gennaio,17,2014
Martedì 07 Gennaio 2014,160,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=733951,https://www.senato.it/service/PDF/PDFServer/BGT/733951.pdf,Gennaio,17,2014
Giovedì 02 Gennaio 2014,159,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=733916,https://www.senato.it/service/PDF/PDFServer/BGT/733916.pdf,Gennaio,17,2014
Martedì 22 Dicembre 2015,556,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=955048,https://www.senato.it/service/PDF/PDFServer/BGT/955048.pdf,Dicembre,17,2015
Giovedì 17 Dicembre 2015,555,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=953243,https://www.senato.it/service/PDF/PDFServer/BGT/953243.pdf,Dicembre,17,2015
Mercoledì 16 Dicembre 2015,554,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=953192,https://www.senato.it/service/PDF/PDFServer/BGT/953192.pdf,Dicembre,17,2015
Martedì 15 Dicembre 2015,553,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=953064,https://www.senato.it/service/PDF/PDFServer/BGT/953064.pdf,Dicembre,17,2015
Giovedì 10 Dicembre 2015,551,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=952812,https://www.senato.it/service/PDF/PDFServer/BGT/952812.pdf,Dicembre,17,2015
Giovedì 10 Dicembre 2015,552,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=952810,https://www.senato.it/service/PDF/PDFServer/BGT/952810.pdf,Dicembre,17,2015
Mercoledì 09 Dicembre 2015,550,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=952747,https://www.senato.it/service/PDF/PDFServer/BGT/952747.pdf,Dicembre,17,2015
Giovedì 03 Dicembre 2015,548,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=952075,https://www.senato.it/service/PDF/PDFServer/BGT/952075.pdf,Dicembre,17,2015
Giovedì 03 Dicembre 2015,549,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=952119,https://www.senato.it/service/PDF/PDFServer/BGT/952119.pdf,Dicembre,17,2015
Mercoledì 02 Dicembre 2015,546,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=951882,https://www.senato.it/service/PDF/PDFServer/BGT/951882.pdf,Dicembre,17,2015
Mercoledì 02 Dicembre 2015,547,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=952043,https://www.senato.it/service/PDF/PDFServer/BGT/952043.pdf,Dicembre,17,2015
Martedì 01 Dicembre 2015,545,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=951360,https://www.senato.it/service/PDF/PDFServer/BGT/951360.pdf,Dicembre,17,2015
Giovedì 26 Novembre 2015,543,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=17&id=951000,https://www.senato.it/service/PDF/PDFServer/BGT/951000.pdf,Novembre,17,2015
